datetime,Bmag,Bx,By,Bz,Proton_speed_x,Proton_speed_y,Proton_speed_z,Proton_speed,Proton_density,Proton_temp,SYM_H
2015-01-03 00:05:00,12.174105263157895,-1.9486315789473685,8.934263157894737,-8.029842105263159,-376.233,-19.0338,-4.7244,376.77,,37567.86,-36
2015-01-03 00:10:00,11.412368421052632,-2.161368421052632,8.70378947368421,-7.023947368421053,-376.346,-19.3375,-3.15775,376.905,,44884.8,-40
2015-01-03 00:15:00,11.039777777777779,-3.1434444444444445,8.4615,-6.240222222222222,-375.37919999999997,-24.5342,-5.6868,376.27,,43013.159999999996,-36
2015-01-03 00:20:00,11.031105263157896,-4.449421052631579,8.399157894736842,-5.480052631578947,-377.707,-22.5346,-4.8514,378.448,,35842.94,-42
2015-01-03 00:25:00,11.959052631578947,-5.494473684210526,9.286947368421053,-4.89,-379.87925,-17.75775,-3.601,380.345,,39963.775,-42
2015-01-03 00:30:00,11.566368421052632,-6.149789473684211,9.369315789473683,-2.0043157894736843,-373.3635,-22.76175,-4.17975,374.145,,47057.925,-40
2015-01-03 00:35:00,10.639222222222223,-5.159000000000001,7.1837222222222215,3.007277777777778,-376.37080000000003,-23.1522,4.6796,377.254,,55015.58,-41
2015-01-03 00:40:00,10.785578947368421,1.8481052631578947,-2.1583684210526317,8.109842105263157,-376.8153333333333,-28.214,4.007000000000001,378.2833333333333,,87155.3,-41
2015-01-03 00:45:00,10.389578947368422,6.136368421052631,-8.093578947368421,1.7209999999999999,-374.07525,-34.63275,-3.42675,375.9475,,90300.425,-42
2015-01-03 00:50:00,10.35121052631579,3.8046315789473684,-5.306315789473683,5.792631578947368,-368.3835,-43.689750000000004,-5.143,371.1125,,52564.0,-40
2015-01-03 00:55:00,11.652222222222223,8.100888888888889,-7.604944444444445,-2.384,-386.54575,-18.2565,4.40975,387.0625,,66912.625,-42
2015-01-03 01:00:00,10.059052631578947,0.722,-1.554578947368421,7.616736842105262,-398.79560000000004,-1.7770000000000004,0.7236,399.034,,76027.26,-44
2015-01-03 01:05:00,8.411,-3.3064736842105265,1.6856842105263157,7.49721052631579,-413.9825,15.09275,-0.9115,414.2325,,86200.025,-45
2015-01-03 01:10:00,9.468947368421052,-5.475684210526316,1.0982105263157895,7.382105263157894,-418.75475,13.7995,-1.337,419.1,,100618.125,-43
2015-01-03 01:15:00,8.291777777777778,-4.964222222222222,-0.5939444444444445,6.523111111111111,-416.28540000000004,2.9833999999999996,-1.6751999999999998,416.408,,112542.22,-44
2015-01-03 01:20:00,10.07521052631579,-6.898263157894737,1.2763684210526316,7.068157894736841,-416.58899999999994,1.3494000000000002,-1.1044,416.688,,98893.81999999999,-44
2015-01-03 01:25:00,10.524157894736842,-7.457,3.8671052631578946,6.227894736842106,-416.40500000000003,22.384999999999998,-5.6942,417.03999999999996,,93623.28,-46
2015-01-03 01:30:00,9.708894736842105,-6.7792631578947375,4.8180000000000005,4.584789473684211,-421.75775,37.44375,-12.1295,423.5725,,109559.15,-47
2015-01-03 01:35:00,10.407666666666666,-4.845111111111112,2.316777777777778,7.516388888888888,-423.901,43.445499999999996,-12.451,426.3925,,111832.975,-49
2015-01-03 01:40:00,10.944052631578947,-1.7707894736842102,-0.6985263157894736,9.495947368421053,-440.69960000000003,52.194399999999995,6.292,443.816,,132710.03999999998,-55
2015-01-03 01:45:00,8.052631578947368,-0.8839473684210527,0.8842631578947368,5.673105263157895,-442.628,57.45125,12.35375,446.46500000000003,,159847.7,-52
2015-01-03 01:50:00,4.473105263157895,-2.723157894736842,3.1766315789473687,-0.5296842105263158,-452.5496,52.99399999999999,8.873999999999999,455.60200000000003,,182380.16,-45
2015-01-03 01:55:00,5.209833333333333,-0.8124444444444445,2.3525,-2.9763333333333333,-446.8648,48.495999999999995,8.979800000000001,449.532,,186636.82,-44
2015-01-03 02:00:00,8.673842105263157,4.794157894736842,-6.113789473684211,3.0944736842105263,-437.401,36.466,8.373999999999999,438.9625,,175101.825,-43
2015-01-03 02:05:00,8.896315789473684,6.517421052631579,-5.010842105263158,3.2425263157894735,-431.2324,36.841,4.0594,432.72799999999995,,183400.28,-40
2015-01-03 02:10:00,8.10336842105263,5.288263157894737,-4.957421052631579,0.25536842105263163,-426.28575,27.923000000000002,2.2655000000000003,427.195,,169585.7,-40
2015-01-03 02:15:00,8.40461111111111,4.424833333333334,-6.3950555555555555,0.05405555555555557,-432.1145,24.956500000000002,11.08525,433.0025,,170551.55,-39
2015-01-03 02:20:00,9.548736842105262,3.489684210526316,-8.175315789473684,-0.8908421052631578,-435.5712,19.7886,8.2318,436.058,,163613.91999999998,-37
2015-01-03 02:25:00,9.068947368421053,4.193842105263157,-6.257157894736842,1.8877894736842107,-426.4498,15.820400000000001,17.0822,427.15200000000004,,154785.6,-34
2015-01-03 02:30:00,8.903842105263157,5.787210526315789,-3.6512631578947365,5.550789473684211,-419.821,16.362000000000002,27.116500000000002,420.9225,,145860.75,-32
2015-01-03 02:35:00,9.55711111111111,6.764611111111112,-3.8035555555555556,5.504388888888889,-418.50519999999995,21.5442,26.401600000000002,419.77799999999996,,157720.2,-34
2015-01-03 02:40:00,10.457368421052632,6.727368421052631,-6.1659999999999995,4.308473684210527,-413.38199999999995,29.496000000000002,22.9474,415.058,,175673.6,-33
2015-01-03 02:45:00,10.786315789473685,7.838842105263157,-6.199368421052632,3.6651052631578946,-414.35249999999996,38.78375,14.8295,416.4325,,197836.75,-30
2015-01-03 02:50:00,10.746,8.091105263157894,-5.891684210526316,3.623368421052631,-413.29949999999997,32.49975,11.716750000000001,414.6475,,204817.7,-29
2015-01-03 02:55:00,11.002222222222223,8.281666666666666,-6.801222222222222,2.2101111111111114,-417.4608,30.943600000000004,9.7478,418.62,,204970.56,-30
2015-01-03 03:00:00,10.150526315789474,8.056368421052632,-5.491,-1.9551578947368422,-436.8366,38.503,14.0138,438.688,,197807.64,-30
2015-01-03 03:05:00,9.964631578947369,7.810157894736842,-5.800684210526316,1.313842105263158,-433.51625,36.748,2.15175,434.9575,,215646.975,-28
2015-01-03 03:10:00,9.985631578947368,7.126894736842106,-6.49621052631579,-0.7347368421052631,-439.9614,38.8158,-3.6019999999999994,441.604,,224408.6,-26
2015-01-03 03:15:00,10.222666666666667,7.3309999999999995,-4.508722222222222,2.9941666666666666,-435.85224999999997,28.79775,2.2922499999999997,436.83,,254068.075,-28
2015-01-03 03:20:00,9.35442105263158,4.315052631578948,-0.8590526315789473,6.971263157894737,-420.83125,13.811,20.73225,421.53000000000003,14.020666666666665,117593.15,-28
2015-01-03 03:25:00,10.422578947368422,6.090526315789473,-2.536526315789474,7.802894736842105,-413.20200000000006,7.829599999999999,25.727800000000002,414.0,13.990359999999999,110482.86000000002,-27
2015-01-03 03:30:00,9.558421052631578,6.6015263157894735,-4.3904736842105265,4.66121052631579,-417.6366,6.0674,16.6044,418.04200000000003,14.2935,120066.12,-30
2015-01-03 03:35:00,10.009666666666668,7.025666666666667,-6.1482777777777775,1.0403888888888888,-416.162,-5.27225,18.017000000000003,416.6175,16.101925,83440.8,-32
2015-01-03 03:40:00,7.899105263157895,0.5466315789473684,2.8717894736842107,5.525631578947368,-430.311,19.302,24.014000000000003,431.418,20.3808,94504.01999999999,-33
2015-01-03 03:45:00,9.794684210526315,-5.169315789473684,7.778421052631579,0.04015789473684205,-424.68280000000004,11.4312,29.172000000000004,425.758,18.8467,93247.54000000001,-31
2015-01-03 03:50:00,9.98663157894737,-5.248105263157894,6.733631578947368,-4.829473684210526,-418.6263333333333,2.2823333333333333,54.742333333333335,422.0733333333333,17.214299999999998,83855.03333333333,-29
2015-01-03 03:55:00,8.19961111111111,-4.718333333333334,5.369555555555555,-3.8695555555555554,-420.61980000000005,8.8582,51.914199999999994,423.78999999999996,18.16888,92637.13999999998,-28
2015-01-03 04:00:00,8.326473684210526,-2.0109999999999997,6.904684210526315,-3.8177368421052633,-426.57079999999996,0.6232,45.5108,428.908,17.767580000000002,90709.58,-28
2015-01-03 04:05:00,9.959473684210526,-1.7447894736842107,8.722052631578947,-3.822631578947368,-432.994,0.3377999999999998,45.9478,435.37600000000003,15.995439999999999,87260.4,-26
2015-01-03 04:10:00,10.908052631578947,1.5312105263157896,5.078315789473685,-6.685736842105263,-438.70975,1.1485,49.41525,441.3975,17.592566666666666,87837.9,-24
2015-01-03 04:15:00,8.390055555555556,-1.9571111111111112,7.28961111111111,-1.710611111111111,-432.78959999999995,21.2038,22.5192,434.204,12.2066,129942.96,-20
2015-01-03 04:20:00,7.850263157894737,-3.8787368421052633,3.4249473684210527,-3.1406842105263157,-438.39125,31.85975,18.8675,439.89,12.02395,154869.8,-20
2015-01-03 04:25:00,10.202842105263159,-4.31,7.0451578947368425,-5.347947368421053,-434.40125,23.24375,23.70325,435.735,11.915666666666667,133271.2,-20
2015-01-03 04:30:00,10.745947368421053,-3.8654210526315786,9.67878947368421,-1.514,-426.7844,19.692,29.6244,428.162,10.2799,148161.72,-17
2015-01-03 04:35:00,4.7797777777777775,-2.5982777777777777,0.8226666666666667,1.944388888888889,-431.7542,20.691,33.665800000000004,433.428,13.3851,149845.32,-15
2015-01-03 04:40:00,6.897473684210526,-0.5534210526315789,1.4350526315789474,-2.9381578947368423,-422.75,16.22975,34.015,424.46000000000004,12.715133333333334,124592.20000000001,-15
2015-01-03 04:45:00,10.047210526315789,-1.3781052631578947,7.026,-6.777368421052632,-415.2804,19.601599999999998,23.2404,416.508,10.6211,109633.2,-16
2015-01-03 04:50:00,6.9527368421052635,-4.285263157894737,-0.40131578947368424,4.664684210526316,-443.4754,30.7794,34.7262,445.814,11.564,127967.8,-15
2015-01-03 04:55:00,7.941611111111111,-4.927833333333333,-1.0792777777777778,5.627666666666666,-441.28933333333333,39.345333333333336,33.918,444.1566666666667,12.0187,112359.40000000001,-14
2015-01-03 05:00:00,8.223368421052632,-4.472842105263157,-2.511947368421053,6.251947368421053,-447.33180000000004,29.6704,38.9382,449.81800000000004,12.337520000000001,103724.44,-14
2015-01-03 05:05:00,8.196315789473683,-5.685368421052632,4.280421052631579,-0.5014736842105263,-445.79920000000004,27.050400000000003,47.7076,449.01599999999996,12.45788,141921.1,-15
