datetime,Bmag,Bx,By,Bz,Proton_speed_x,Proton_speed_y,Proton_speed_z,Proton_speed,Proton_density,Proton_temp,SYM_H
2002-12-17 00:05:00,6.602777777777778,2.5212222222222223,-4.920888888888889,-0.3447222222222222,-456.46575,-11.96675,-17.2465,457.31,5.4143,91033.73333333334,-5
2002-12-17 00:10:00,6.440052631578948,5.561947368421053,-1.9139473684210528,1.7706315789473686,-430.90379999999993,18.674200000000003,3.7718000000000003,431.494,4.54726,103941.88,-5
2002-12-17 00:15:00,6.456105263157895,3.9995263157894736,1.9421052631578946,4.22478947368421,-444.2532,53.031000000000006,22.5196,448.05,4.49582,104343.56,-5
2002-12-17 00:20:00,6.338947368421053,2.3416315789473683,-4.362368421052632,1.938842105263158,-456.7695,0.5995000000000001,7.975250000000001,457.855,4.94785,83751.25,-5
2002-12-17 00:25:00,6.430888888888889,0.9147222222222222,-3.3015,4.365777777777778,-470.91200000000003,6.8905,36.6915,472.47,4.420175,86252.1,-6
2002-12-17 00:30:00,6.526368421052632,-2.3458947368421055,-4.059210526315789,4.266,-498.99375,4.3725000000000005,32.4875,500.14,4.23235,92447.325,-7
2002-12-17 00:35:00,6.682368421052632,-0.6713157894736842,-5.610631578947369,3.298368421052632,-482.44275,-14.36375,23.64825,483.305,4.38735,90948.875,-6
2002-12-17 00:40:00,6.599736842105263,0.029263157894736845,-6.348684210526316,1.3316315789473683,-476.0246,-17.282,10.2594,476.504,4.64562,96382.18000000001,-5
2002-12-17 00:45:00,6.570111111111111,0.16927777777777775,-4.950555555555556,4.008444444444445,-476.486,-7.5324,29.376599999999996,477.588,4.08362,84315.04000000001,-6
2002-12-17 00:50:00,6.691315789473684,-0.913421052631579,-4.086631578947369,5.108263157894737,-485.05325,0.9860000000000002,41.295,486.8975,4.182075,90246.6,-6
2002-12-17 00:55:00,6.631368421052631,-0.9657368421052631,-3.7004210526315795,5.181315789473683,-484.20074999999997,4.87075,40.237,485.99,4.310675,83997.375,-6
2002-12-17 01:00:00,6.634315789473685,-0.37984210526315787,-3.6173157894736843,5.4835789473684216,-480.89439999999996,4.9106000000000005,43.116,482.88800000000003,4.50844,88659.9,-5
2002-12-17 01:05:00,6.788555555555556,-0.4444444444444444,-3.9226666666666667,5.415666666666667,-477.53399999999993,0.87,41.686,479.42333333333335,4.229299999999999,87031.16666666667,-6
2002-12-17 01:10:00,6.840526315789473,-0.9996842105263157,-5.345526315789473,3.945894736842105,-483.3982,-10.387,29.8166,484.538,4.09154,80090.44,-6
2002-12-17 01:15:00,6.8304210526315785,-2.0958947368421055,-5.745315789473684,2.8992631578947368,-492.07199999999995,-13.5642,23.8482,492.90600000000006,4.3381799999999995,89453.26,-6
2002-12-17 01:20:00,6.695421052631579,0.5475263157894736,-5.233157894736842,3.63,-471.2786,-8.419599999999999,25.898000000000003,472.216,4.35628,83784.5,-7
2002-12-17 01:25:00,6.6706666666666665,2.783277777777778,-4.238388888888888,4.140055555555556,-452.6755,1.3272499999999996,27.73175,453.645,4.4458,88310.95,-6
2002-12-17 01:30:00,6.631157894736842,5.167947368421053,2.215263157894737,3.178736842105263,-434.86319999999995,47.5266,13.65,437.684,4.635160000000001,100533.42,-6
2002-12-17 01:35:00,6.604052631578948,5.36,2.0631052631578948,2.8969473684210527,-433.0986,45.8752,10.8154,435.666,4.51712,105801.58,-7
2002-12-17 01:40:00,6.557473684210526,5.512263157894737,0.47163157894736846,3.225631578947368,-433.271,44.358666666666664,13.204333333333333,435.8866666666666,4.423133333333333,93492.66666666667,-7
2002-12-17 01:45:00,6.597111111111111,5.566277777777778,-1.716888888888889,2.5161666666666664,-430.22439999999995,23.5406,6.4788,431.02,4.210859999999999,100074.86,-7
2002-12-17 01:50:00,6.560842105263158,5.540842105263158,-2.5392105263157894,0.6737894736842105,-430.5406,11.772,-4.627000000000001,430.9440000000001,5.15812,95222.68,-7
2002-12-17 01:55:00,6.533789473684211,5.629368421052631,-2.742,-1.1737894736842105,-428.41175,6.67525,-23.1755,429.145,5.76915,75512.7,-7
2002-12-17 02:00:00,6.460263157894737,5.0546842105263154,-2.9862631578947365,-1.672736842105263,-431.2476,4.274800000000001,-25.125799999999998,432.25200000000007,5.90266,82719.32,-7
2002-12-17 02:05:00,6.310944444444444,4.397611111111111,-0.5622777777777777,1.591388888888889,-436.9668,28.7922,0.9936000000000004,439.05199999999996,5.1147599999999995,98006.0,-7
2002-12-17 02:10:00,6.416947368421052,4.250157894736842,2.0580000000000003,3.4859999999999998,-443.34933333333333,60.803,14.894333333333334,447.68666666666667,4.509733333333333,101339.83333333333,-7
2002-12-17 02:15:00,6.475157894736842,5.086157894736842,2.493,2.693157894736842,-430.526,49.339999999999996,4.5294,433.456,4.595940000000001,109727.31999999999,-6
2002-12-17 02:20:00,6.67,5.650052631578947,1.060421052631579,3.1990526315789474,-428.93320000000006,42.9798,9.877600000000001,431.218,4.407500000000001,115024.16,-7
2002-12-17 02:25:00,6.773333333333333,5.483111111111111,-0.3423333333333333,3.8958333333333335,-428.30775,37.325500000000005,19.6405,430.3525,4.4702,103502.125,-8
2002-12-17 02:30:00,6.783947368421053,5.049578947368421,-2.131684210526316,3.744157894736842,-431.65060000000005,21.6988,19.303,432.684,4.2983199999999995,104186.58,-8
2002-12-17 02:35:00,6.5639473684210525,2.771157894736842,-5.284526315789473,1.706736842105263,-449.0416,-8.0584,6.547200000000001,449.29200000000003,4.813,97008.04000000001,-9
2002-12-17 02:40:00,6.2749999999999995,4.186526315789473,-1.4957368421052633,4.2094736842105265,-439.22260000000006,28.135,23.238,440.796,4.65366,103544.12000000001,-8
2002-12-17 02:45:00,6.415611111111111,3.7607222222222223,-2.3966666666666665,2.797333333333333,-439.9243333333334,11.357666666666667,10.894,440.91,4.7988333333333335,94529.86666666665,-7
2002-12-17 02:50:00,6.603631578947368,2.7840526315789473,-5.1867368421052635,2.4963684210526313,-446.21180000000004,-4.050199999999999,12.2056,446.572,4.11072,79505.6,-8
2002-12-17 02:55:00,6.568736842105263,2.9763157894736842,-4.809736842105264,2.7613684210526315,-444.14880000000005,-2.2279999999999998,15.1738,444.57,4.78496,101129.43999999999,-8
2002-12-17 03:00:00,6.762052631578948,4.48,-2.4526315789473685,3.720421052631579,-425.5015,23.66675,24.67525,426.9575,4.0371749999999995,92459.925,-8
2002-12-17 03:05:00,7.013333333333333,3.8449999999999998,-5.127611111111111,2.7239444444444443,-433.954,-5.8614,22.3222,434.65200000000004,3.9111400000000005,68356.94,-7
2002-12-17 03:10:00,7.007052631578948,3.336894736842105,-5.810842105263158,1.8293684210526318,-441.7952,-14.462200000000001,13.0408,442.308,4.3985,70579.42,-7
2002-12-17 03:15:00,7.005052631578947,3.433105263157895,-5.923157894736842,0.16073684210526318,-434.4365,-16.406,-2.58175,434.81,5.1876999999999995,67482.4,-6
2002-12-17 03:20:00,6.987368421052631,2.102736842105263,-6.382526315789474,0.6956315789473685,-447.89775,-18.774,3.8832499999999994,448.42,4.642025,60007.925,-6
2002-12-17 03:25:00,7.018666666666666,1.3869444444444445,-6.679444444444445,1.1944444444444444,-452.8738,-18.8428,6.953200000000001,453.468,4.63602,64983.780000000006,-8
2002-12-17 03:30:00,6.921263157894736,2.5483684210526314,-4.830263157894737,2.7782105263157897,-442.501,-3.15425,20.387249999999998,443.58500000000004,4.5668500000000005,75556.92499999999,-8
2002-12-17 03:35:00,6.8937368421052625,4.268842105263158,-4.678315789473684,2.5928947368421054,-426.97700000000003,-1.9616,14.8388,427.312,4.161700000000001,77400.34,-7
2002-12-17 03:40:00,6.921736842105264,3.853578947368421,-4.598578947368421,3.308684210526316,-430.17960000000005,0.8653999999999998,23.8282,430.92600000000004,3.9727599999999996,74573.51999999999,-8
2002-12-17 03:45:00,6.827111111111112,3.475277777777778,-5.003666666666667,2.4723333333333333,-435.50975,-5.52,11.89325,435.94,4.61325,81579.625,-8
2002-12-17 03:50:00,6.993263157894736,1.933315789473684,-6.636210526315789,0.8029999999999999,-446.89375,-20.45475,0.6735,447.4225,5.16905,69342.25,-9
2002-12-17 03:55:00,6.931526315789474,1.9351052631578949,-5.898,2.6813684210526314,-446.3104,-9.3624,18.5184,447.02,4.71942,67005.76,-9
2002-12-17 04:00:00,6.923368421052632,2.678578947368421,-5.548684210526315,2.631684210526316,-439.28999999999996,-2.4402,15.2542,439.724,4.51578,73043.36,-9
2002-12-17 04:05:00,6.861944444444444,3.800666666666667,-5.159277777777778,2.1549444444444443,-434.351,-4.156000000000001,2.42375,434.4525,4.922775,73150.65,-8
2002-12-17 04:10:00,6.907315789473684,3.587105263157895,-5.2756842105263155,2.542842105263158,-433.8852,-1.2672,11.8168,434.104,4.56236,74621.38,-9
2002-12-17 04:15:00,6.902578947368421,1.947,-5.545894736842105,3.2083684210526315,-446.3374,-4.194,20.3154,446.948,4.70516,69843.28,-9
2002-12-17 04:20:00,6.855578947368421,2.7222105263157896,-5.585157894736842,2.634421052631579,-438.40274999999997,-4.72675,8.89525,438.62,5.177025,65042.625,-9
2002-12-17 04:25:00,6.898944444444444,2.2793888888888887,-5.613944444444445,3.0440555555555555,-441.35975,-4.3004999999999995,13.7125,441.645,5.01085,67093.275,-10
2002-12-17 04:30:00,6.899263157894738,1.609578947368421,-5.936105263157895,2.970315789473684,-447.0586,-6.7886,15.140799999999999,447.46400000000006,4.85384,62259.2,-9
2002-12-17 04:35:00,6.870473684210526,1.2327368421052631,-5.570736842105264,3.5352105263157894,-452.15725,-5.128,17.228,452.64750000000004,5.07895,61655.2,-9
2002-12-17 04:40:00,6.872894736842106,1.1505789473684211,-4.804947368421052,4.200421052631579,-455.7782,2.5976,23.1246,456.564,5.05684,67715.34,-9
2002-12-17 04:45:00,6.883444444444445,1.12,-6.101222222222223,2.716722222222222,-452.2156,-10.914,9.2498,452.52799999999996,5.20056,63197.0,-9
