datetime,Bmag,Bx,By,Bz,Proton_speed_x,Proton_speed_y,Proton_speed_z,Proton_speed,Proton_density,Proton_temp,SYM_H
2001-10-17 00:05:00,5.295947368421053,-3.762631578947368,2.373,-2.8667368421052632,-392.9005,13.45825,-39.7525,395.16249999999997,3.480975,47819.925,-9
2001-10-17 00:10:00,5.305777777777778,-3.451388888888889,2.4749999999999996,-3.1533333333333333,-392.20320000000004,12.293600000000001,-40.3254,394.498,3.37644,43869.4,-8
2001-10-17 00:15:00,5.414736842105263,-3.077736842105263,2.687578947368421,-3.5166315789473686,-389.5388,12.5092,-40.6908,391.89,3.11764,42078.08,-8
2001-10-17 00:20:00,5.381,-2.835157894736842,2.861842105263158,-3.4931578947368425,-388.7245,12.6335,-40.9485,391.14,2.965225,39542.3,-8
2001-10-17 00:25:00,5.386052631578947,-2.277157894736842,3.249263157894737,-3.5584210526315787,-383.2395,17.212,-41.795,385.9525,3.050925,38948.55,-8
2001-10-17 00:30:00,5.330333333333333,-1.9183333333333334,3.422388888888889,-3.590666666666667,-380.77139999999997,16.997,-39.9228,383.296,2.9506,39739.0,-8
2001-10-17 00:35:00,5.275526315789474,-2.4527894736842106,3.272684210526316,-3.2515263157894734,-384.986,16.57175,-41.9945,387.6825,2.97745,42891.1,-9
2001-10-17 00:40:00,5.227473684210526,-3.450473684210526,3.139421052631579,-2.333157894736842,-386.9792,16.6028,-40.2196,389.47799999999995,2.8685400000000003,37784.86,-9
2001-10-17 00:45:00,5.098368421052632,-3.3943157894736844,3.2188947368421053,-2.016736842105263,-386.05,17.5362,-35.9086,388.168,2.96656,34406.28,-10
2001-10-17 00:50:00,4.9975,-3.2950555555555554,3.1915,-1.973111111111111,-387.00525,15.51225,-32.89575,388.7575,2.9397,32942.525,-10
2001-10-17 00:55:00,4.878947368421053,-3.118526315789474,3.309263157894737,-1.7583157894736843,-390.5195,18.07275,-33.04025,392.3825,2.7664,40351.2,-10
2001-10-17 01:00:00,4.812263157894736,-3.2432631578947366,3.1712631578947366,-1.5486842105263159,-391.9278,18.0918,-30.6724,393.62,2.77104,38514.659999999996,-10
2001-10-17 01:05:00,4.620526315789474,-3.811578947368421,2.4172105263157895,-0.8553684210526316,-399.3018,7.664199999999999,-18.196199999999997,399.844,2.8499000000000003,39923.5,-10
2001-10-17 01:10:00,4.587944444444444,-3.075388888888889,3.150111111111111,-1.2049444444444444,-388.045,13.193249999999999,-25.014,389.1275,2.7489749999999997,33974.625,-9
2001-10-17 01:15:00,4.520894736842106,-3.3952105263157897,2.837105263157895,-0.9030526315789474,-391.53360000000004,10.052800000000001,-20.8176,392.264,2.70838,35492.46,-9
2001-10-17 01:20:00,4.4885789473684214,-3.500684210526316,2.6918421052631576,-0.772157894736842,-392.9596,9.6642,-16.5412,393.46999999999997,2.37222,38855.98,-10
2001-10-17 01:25:00,4.4222631578947365,-3.592421052631579,2.497578947368421,-0.5682105263157894,-395.28125,6.84425,-11.1555,395.545,2.330975,42189.625,-10
2001-10-17 01:30:00,4.393833333333333,-3.5789999999999997,2.4693888888888886,-0.6071666666666666,-394.57875,4.4285,-12.2585,394.8225,2.3371,39274.85,-11
2001-10-17 01:35:00,4.359894736842105,-3.576421052631579,2.3662105263157893,-0.7717894736842105,-395.3972,3.793,-12.9376,395.644,2.3535399999999997,38091.36,-11
2001-10-17 01:40:00,4.343421052631579,-3.6353684210526316,2.189157894736842,-0.9058421052631578,-394.9085,0.9855,-16.802,395.275,2.381325,41519.25,-12
2001-10-17 01:45:00,4.2803157894736845,-3.4586315789473683,2.295421052631579,-1.0309473684210526,-393.765,2.8899999999999997,-18.2974,394.21999999999997,2.5845399999999996,30743.2,-12
2001-10-17 01:50:00,4.286722222222222,-3.297833333333333,2.337666666666667,-1.412611111111111,-390.6272,2.7281999999999997,-23.421,391.354,2.71,27428.920000000002,-13
2001-10-17 01:55:00,4.289789473684211,-3.3587894736842103,2.211105263157895,-1.476,-391.89324999999997,3.09675,-22.64425,392.5825,2.723175,24673.275,-13
2001-10-17 02:00:00,4.26221052631579,-3.3328421052631576,2.2612105263157893,-1.3764736842105263,-391.903,3.4122500000000002,-23.12825,392.6225,2.62965,22143.925,-14
2001-10-17 02:05:00,4.233684210526316,-3.2062631578947367,2.2759473684210527,-1.5592105263157894,-391.2954,2.711,-24.9744,392.116,2.7125399999999997,22480.14,-15
2001-10-17 02:10:00,4.291777777777778,-3.1982222222222223,2.466833333333333,-1.4437777777777778,-389.29025,6.171749999999999,-23.50975,390.0775,2.54195,21807.55,-15
