datetime,Bmag,Bx,By,Bz,Proton_speed_x,Proton_speed_y,Proton_speed_z,Proton_speed,Proton_density,Proton_temp,SYM_H
2005-02-14 00:05:00,3.8475263157894735,3.3572631578947365,-1.8713157894736843,0.099,-364.47675,-12.1815,7.228,364.7525,,,-3
2005-02-14 00:10:00,3.229578947368421,2.8586842105263157,-1.4785263157894737,-0.15710526315789472,-367.8936,-9.2268,5.04,368.048,,,-3
2005-02-14 00:15:00,3.8204210526315787,3.467052631578947,-1.562578947368421,-0.33210526315789474,-364.0105,-10.842749999999999,5.7642500000000005,364.21999999999997,,,-3
2005-02-14 00:20:00,3.580944444444444,3.4651666666666667,-0.8469444444444445,0.03411111111111111,-363.7922,-8.3194,6.5236,363.946,,,-3
2005-02-14 00:25:00,3.796421052631579,3.706,-0.7838421052631579,-0.22710526315789475,-362.7996,-8.424199999999999,6.0966000000000005,362.95,,,-2
2005-02-14 00:30:00,3.7800526315789473,3.6813684210526314,-0.7216842105263158,-0.4517894736842105,-362.715,-7.945,5.4635,362.845,,,-2
2005-02-14 00:35:00,3.7028421052631577,3.582526315789474,-0.6739999999999999,-0.598578947368421,-363.1388,-7.3444,5.5072,363.256,,,-3
2005-02-14 00:40:00,3.8158333333333334,3.6228333333333333,-0.9372222222222223,-0.7353888888888889,-363.5535,-7.25,4.5925,363.6575,,,-2
2005-02-14 00:45:00,3.956421052631579,3.7579473684210525,-0.8583157894736843,-0.8844736842105263,-363.75575000000003,-7.53725,5.088,363.8675,,,-2
2005-02-14 00:50:00,4.046105263157895,3.8099473684210525,-1.0962105263157895,-0.7662631578947368,-363.264,-8.9392,5.9464,363.42600000000004,,,-3
2005-02-14 00:55:00,3.7633684210526317,3.497157894736842,-0.8493157894736842,-1.0717894736842106,-362.69079999999997,-8.1888,5.805,362.828,,,-2
2005-02-14 01:00:00,3.7135555555555553,3.4755,-0.7898333333333334,-1.027388888888889,-362.12275,-9.07975,5.684,362.28,,,-1
2005-02-14 01:05:00,3.6412105263157897,3.3262105263157893,-0.8386842105263158,-1.2152105263157893,-362.1326,-9.2454,5.2778,362.288,,,-1
2005-02-14 01:10:00,3.6235263157894733,3.2911578947368425,-0.813,-1.2695789473684211,-362.29560000000004,-8.969199999999999,5.3598,362.45,,,-2
2005-02-14 01:15:00,3.567421052631579,3.2046315789473683,-0.8272631578947368,-1.2482631578947367,-363.16975,-10.05575,6.64075,363.37,,,-1
2005-02-14 01:20:00,3.5699444444444444,3.2089444444444446,-1.1327222222222222,-0.9777777777777779,-363.63225,-11.3615,6.93325,363.8775,,,-2
2005-02-14 01:25:00,3.6841052631578948,3.183105263157895,-1.1975263157894738,-1.399578947368421,-362.80699999999996,-11.2476,6.8086,363.044,,,-2
2005-02-14 01:30:00,4.09178947368421,3.5967894736842103,-1.317157894736842,-1.4306842105263158,-361.4806,-12.2318,7.6530000000000005,361.76599999999996,,,-2
2005-02-14 01:35:00,4.208,3.7217894736842103,-1.3449473684210527,-1.4146842105263158,-362.14575,-13.21725,7.4555,362.46500000000003,,,-2
2005-02-14 01:40:00,4.265555555555555,3.6883888888888894,-1.3886666666666665,-1.6166111111111112,-361.7228,-13.7452,8.4262,362.08399999999995,,,-1
2005-02-14 01:45:00,4.501052631578947,3.9952105263157898,-1.4184210526315788,-1.4994736842105263,-361.79875,-14.8465,8.3245,362.1975,,,0
2005-02-14 01:50:00,4.391684210526315,3.8007894736842105,-1.1891052631578947,-1.8319473684210528,-362.1255,-13.44625,7.982,362.46000000000004,,,0
2005-02-14 01:55:00,4.374842105263158,3.879210526315789,-0.7662631578947368,-1.864473684210526,-361.3238,-12.1922,8.149199999999999,361.62,,,0
2005-02-14 02:00:00,4.083666666666667,3.592166666666667,-0.41244444444444445,-1.8937222222222223,-362.7088,-10.857,7.989199999999999,362.954,,,0
2005-02-14 02:05:00,3.9352105263157897,3.4186842105263158,-0.3613157894736842,-1.9091578947368422,-362.33075,-10.94575,7.69425,362.5725,,,0
2005-02-14 02:10:00,4.109210526315789,3.381368421052631,-0.7210526315789473,-2.170842105263158,-361.7562,-8.4586,8.0148,361.944,,,0
2005-02-14 02:15:00,4.25521052631579,3.650631578947368,-0.48805263157894735,-1.983105263157895,-361.0584,-9.5798,7.0968,361.254,,,0
2005-02-14 02:20:00,4.067833333333334,3.3917777777777776,-1.1161666666666668,-1.9357777777777778,-360.806,-9.097999999999999,6.056,360.96999999999997,,,-1
2005-02-14 02:25:00,4.113368421052631,3.5855789473684214,-0.6534210526315789,-1.8960526315789472,-360.6862,-9.8762,5.812,360.868,,,-1
2005-02-14 02:30:00,4.211315789473685,3.684842105263158,-0.2702105263157895,-2.005421052631579,-360.5738,-9.2688,6.995,360.76000000000005,,,-1
2005-02-14 02:35:00,4.175999999999999,3.5284210526315793,-0.11973684210526316,-2.214526315789474,-361.5152,-9.2668,6.7208,361.694,,,0
2005-02-14 02:40:00,4.293666666666667,3.6255,0.3809444444444445,-2.2544444444444443,-361.40525,-9.707,7.27175,361.6125,,,0
2005-02-14 02:45:00,4.0760000000000005,3.3799473684210524,0.6144210526315789,-2.1795263157894738,-359.9352,-9.3312,7.481199999999999,360.13,,,0
2005-02-14 02:50:00,4.0627894736842105,3.3007894736842105,0.9203684210526315,-2.1407894736842104,-360.70675,-9.61525,6.703749999999999,360.8925,,,0
2005-02-14 02:55:00,3.738421052631579,2.5014736842105263,1.7223157894736845,-2.167473684210526,-360.557,-8.286750000000001,5.79875,360.6975,,,0
2005-02-14 03:00:00,3.6945,2.645222222222222,1.7522222222222221,-1.830277777777778,-360.31180000000006,-8.454,5.871,360.45799999999997,,,0
2005-02-14 03:05:00,3.8536315789473683,2.778368421052632,1.7773684210526317,-1.8298421052631582,-360.16179999999997,-8.0358,7.5664,360.328,,,1
2005-02-14 03:10:00,3.7915789473684214,1.9909473684210528,2.1425263157894734,-2.401421052631579,-361.736,-9.05425,7.747,361.9275,,,1
2005-02-14 03:15:00,3.635736842105263,1.4591578947368422,2.610894736842105,-2.0306315789473683,-360.74300000000005,-7.5242,6.733,360.882,,,1
2005-02-14 03:20:00,3.3610555555555557,1.8635,0.26461111111111113,-1.7645555555555557,-361.6264,-5.9682,8.163,361.76800000000003,,,0
2005-02-14 03:25:00,2.8136315789473687,0.9820526315789473,-2.366421052631579,-0.9506315789473685,-363.28966666666673,-4.945,8.706666666666665,363.4166666666667,,,0
2005-02-14 03:30:00,2.690263157894737,0.7026315789473684,-2.203157894736842,-0.603421052631579,-362.8512,-5.74,9.275200000000002,363.006,,,0
2005-02-14 03:35:00,3.161368421052632,2.461526315789474,-0.9735789473684211,-1.712421052631579,-361.8732,-13.6698,12.0378,362.324,,,0
2005-02-14 03:40:00,3.402277777777778,2.5992777777777776,-1.2643333333333333,-1.7715555555555556,-360.9495,-13.99075,12.5065,361.4275,,,0
2005-02-14 03:45:00,3.4872105263157898,2.681947368421053,-1.3104736842105265,-1.7890526315789472,-360.7112,-11.681000000000001,11.866200000000001,361.09000000000003,,,0
2005-02-14 03:50:00,3.5508421052631576,2.752157894736842,-1.2782105263157895,-1.8351052631578946,-361.4674,-9.205,9.7138,361.706,,,0
2005-02-14 03:55:00,3.683105263157895,2.910263157894737,-1.2848421052631578,-1.851157894736842,-360.71500000000003,-10.4266,9.844800000000001,360.992,,,-1
2005-02-14 04:00:00,3.5961111111111115,2.6383333333333336,-1.1232777777777778,-2.128111111111111,-359.87566666666663,-10.360666666666667,10.937,360.18,,,-1
2005-02-14 04:05:00,3.052,2.144578947368421,-0.8504736842105263,-1.9618947368421054,-360.896,-9.020199999999999,11.234,361.17400000000004,,,-1
2005-02-14 04:10:00,2.9249473684210527,2.230421052631579,-1.0088421052631578,-1.5853157894736842,-361.7504,-7.6766000000000005,10.824000000000002,361.982,,,-1
2005-02-14 04:15:00,3.0227894736842105,2.345157894736842,-0.9839473684210527,-1.6296842105263156,-361.691,-7.80475,11.163499999999999,361.935,,,-3
2005-02-14 04:20:00,2.953888888888889,2.273222222222222,-0.9978333333333332,-1.591388888888889,-361.2004,-7.6866,11.473600000000001,361.452,,,-2
2005-02-14 04:25:00,3.0408947368421053,2.5422631578947366,-1.1131578947368421,-1.1182105263157893,-361.7856,-7.260599999999999,11.622200000000001,362.03000000000003,,,-2
2005-02-14 04:30:00,3.040263157894737,2.592631578947368,-1.048421052631579,-1.1783684210526315,-360.99233333333336,-7.442333333333333,12.517666666666665,361.26666666666665,,,-1
2005-02-14 04:35:00,3.0031578947368422,2.452421052631579,-0.9553684210526316,-1.3835263157894737,-361.33000000000004,-8.2224,13.4676,361.656,,,0
2005-02-14 04:40:00,3.152833333333333,2.6175,-1.4446666666666668,-0.9738888888888889,-361.93940000000003,-7.496600000000001,12.9104,362.23,,,-1
2005-02-14 04:45:00,3.058736842105263,2.5178421052631577,-1.2665263157894737,-1.1606842105263158,-361.62,-7.3355,12.888750000000002,361.905,,,-1
2005-02-14 04:50:00,3.2294736842105265,2.7074736842105263,-1.147578947368421,-1.330578947368421,-362.3162,-8.5176,13.0596,362.632,,,-2
2005-02-14 04:55:00,3.1126842105263157,2.6147894736842106,-1.0340526315789473,-1.3260526315789474,-361.74920000000003,-8.8036,13.2974,362.084,,,-2
2005-02-14 05:00:00,2.9055555555555554,2.4734444444444446,-0.4472777777777778,-1.4448333333333334,-362.47974999999997,-9.54625,14.2305,362.865,,,-1
2005-02-14 05:05:00,2.8862105263157893,2.507631578947368,-0.6021052631578947,-1.2798947368421054,-362.3025,-10.10275,13.367,362.6775,,,0
2005-02-14 05:10:00,2.3676842105263156,1.9963684210526313,-0.7347368421052632,-1.0003684210526316,-362.80100000000004,-10.4994,14.225,363.218,,,2
2005-02-14 05:15:00,2.486,1.9577368421052632,-0.5324210526315789,-1.1642105263157896,-362.58360000000005,-11.412600000000001,14.6942,363.048,,,2
2005-02-14 05:20:00,3.819777777777778,-0.9858333333333333,2.8177222222222222,-2.1750555555555557,-361.1435,-13.5855,13.6555,361.65000000000003,8.6844,21234.7,2
2005-02-14 05:25:00,4.193368421052632,-1.257,2.9690526315789474,-2.644842105263158,-364.2576,-13.0548,13.8426,364.748,7.840059999999999,21545.22,2
2005-02-14 05:30:00,4.160105263157895,-1.5192105263157893,3.408315789473684,-1.8193157894736842,-363.2168,-10.4418,14.117799999999999,363.62600000000003,7.9062,22558.52,2
2005-02-14 05:35:00,4.656105263157895,-2.3167894736842105,3.701947368421053,-1.5368421052631578,-362.26725,-12.15225,14.882,362.765,7.561825,20814.85,3
2005-02-14 05:40:00,4.8757777777777775,-2.8489999999999998,3.7735555555555558,-1.1006666666666667,-362.58225,-12.454,18.1935,363.2325,9.109300000000001,22183.525,4
