datetime,Bmag,Bx,By,Bz,Proton_speed_x,Proton_speed_y,Proton_speed_z,Proton_speed,Proton_density,Proton_temp,SYM_H
1999-02-14 00:05:00,8.254894736842104,6.130263157894737,5.1186842105263155,1.7666315789473686,-484.737,-28.31475,-3.27875,485.605,6.54435,70099.325,7
1999-02-14 00:10:00,8.385526315789473,6.030368421052631,5.424368421052631,0.8997368421052631,-484.18320000000006,-30.861,-0.15760000000000005,485.242,6.417400000000001,68542.7,7
1999-02-14 00:15:00,8.35042105263158,5.202421052631579,6.313157894736842,1.2090526315789474,-479.0054,-35.9346,-1.1171999999999997,480.46000000000004,6.67346,53548.759999999995,8
1999-02-14 00:20:00,8.293777777777779,4.817777777777778,6.4317777777777785,1.5613333333333332,-476.6843333333333,-38.178333333333335,-2.8070000000000004,478.3333333333333,6.859100000000001,52917.466666666674,9
1999-02-14 00:25:00,8.418736842105263,4.831052631578947,6.632684210526316,1.4477894736842105,-479.909,-35.196600000000004,-0.2539999999999999,481.378,6.53566,61596.44,12
1999-02-14 00:30:00,8.629777777777779,3.939,7.277944444444445,0.7754444444444445,-471.12039999999996,-43.233999999999995,-1.7576,473.396,6.51322,60934.56,13
1999-02-14 00:35:00,8.739105263157896,3.654315789473684,6.7695263157894745,3.7895789473684207,-467.7342,-37.501400000000004,-19.831,469.842,6.9384999999999994,55320.98,14
1999-02-14 00:40:00,8.605055555555555,3.465333333333333,6.739777777777778,3.835388888888889,-470.905,-39.03625,-13.420250000000001,472.7925,6.94915,58507.9,14
1999-02-14 00:45:00,8.658315789473685,4.421578947368421,6.190052631578948,3.9747894736842104,-471.5402,-39.8346,-15.749599999999997,473.57399999999996,6.72816,63820.5,15
1999-02-14 00:50:00,8.643578947368422,3.4322631578947367,6.120157894736842,4.9874210526315785,-469.5795,-43.1195,-16.6505,471.96000000000004,6.6531,60956.625,15
1999-02-14 00:55:00,8.80521052631579,1.752157894736842,4.167894736842105,7.190157894736842,-460.747,-33.30175,-33.35175,463.335,6.88605,53711.225,15
1999-02-14 01:00:00,8.5615,1.9348333333333332,3.1562777777777775,7.673833333333333,-462.878,-33.464600000000004,-36.7222,465.64799999999997,6.46184,52551.52,15
1999-02-14 01:05:00,8.335263157894737,2.717368421052632,3.3890526315789473,7.034789473684211,-466.7315,-32.936,-30.966250000000002,469.02,6.6045750000000005,56299.175,14
1999-02-14 01:10:00,8.173421052631578,2.420736842105263,4.491105263157895,6.076947368421052,-465.85075,-39.033249999999995,-25.6065,468.3575,6.363675,56325.475,15
1999-02-14 01:15:00,8.113368421052632,0.241,3.7126315789473687,7.0089999999999995,-452.62960000000004,-35.894600000000004,-36.8018,455.686,6.892919999999999,40374.259999999995,15
1999-02-14 01:20:00,7.949722222222222,0.06705555555555555,5.028777777777778,5.8726666666666665,-452.829,-38.610400000000006,-27.1978,455.508,6.72114,45048.26,14
1999-02-14 01:25:00,7.691157894736842,0.3208421052631579,4.648526315789474,5.7995789473684205,-454.8666666666666,-39.19,-22.72,457.2633333333333,6.7293666666666665,48418.6,14
1999-02-14 01:30:00,7.756473684210526,1.6477894736842105,4.108684210526316,6.2722105263157895,-458.279,-32.8536,-29.639400000000002,460.55600000000004,6.7369,52537.259999999995,14
1999-02-14 01:35:00,7.610157894736841,0.999421052631579,5.146684210526315,5.4280526315789475,-457.55959999999993,-38.8006,-24.640800000000002,460.03999999999996,6.640980000000001,51912.28,14
1999-02-14 01:40:00,7.588333333333334,1.6527777777777777,6.727888888888889,2.455277777777778,-463.00275,-41.02975,-3.348,465.1875,6.19225,52743.85,13
1999-02-14 01:45:00,7.627052631578946,0.8780526315789473,6.08121052631579,4.132421052631579,-456.31540000000007,-43.0108,-11.178999999999998,458.88800000000003,6.34464,43696.7,13
1999-02-14 01:50:00,7.792210526315789,0.8031578947368421,6.046052631578948,4.796842105263158,-454.4456,-43.956399999999995,-22.4978,457.28999999999996,6.0247399999999995,43183.68,12
1999-02-14 01:55:00,7.958842105263157,1.1612105263157895,6.613789473684211,4.2511052631578945,-457.11325,-47.9395,-17.10625,460.1125,5.720575,42648.5,11
1999-02-14 02:00:00,7.928333333333334,1.2081666666666666,6.514611111111112,4.323111111111111,-455.78575,-42.723,-17.92175,458.3275,6.0775,41263.399999999994,12
1999-02-14 02:05:00,7.931947368421052,0.6426842105263159,6.205263157894737,4.763631578947368,-447.1064,-34.3146,-25.0056,449.316,6.36428,33728.259999999995,12
1999-02-14 02:10:00,7.8498947368421055,1.0774736842105264,5.5086315789473685,5.371157894736842,-452.74719999999996,-31.1512,-27.9786,454.85,6.56418,41534.4,12
1999-02-14 02:15:00,7.957947368421053,1.1315263157894737,6.553526315789473,4.245263157894737,-453.388,-34.08525,-18.69975,455.2075,6.2565,38224.475,13
1999-02-14 02:20:00,7.937833333333334,1.456777777777778,6.777555555555555,3.7621111111111114,-453.7976,-39.8844,-12.2134,455.89,6.500960000000001,37472.46,13
1999-02-14 02:25:00,7.968578947368421,1.2366315789473683,6.397631578947368,4.5319473684210525,-452.92119999999994,-36.2508,-21.6772,455.05600000000004,6.355379999999999,36543.9,12
1999-02-14 02:30:00,7.9806842105263165,2.379736842105263,6.793894736842105,3.3052105263157894,-464.98466666666667,-40.02466666666667,-8.383000000000001,466.98333333333335,5.6765,41223.333333333336,13
1999-02-14 02:35:00,7.896684210526316,2.064842105263158,6.449842105263158,3.964052631578947,-458.3738,-42.564800000000005,-15.365799999999998,460.796,6.40808,44190.82,13
1999-02-14 02:40:00,8.034833333333333,2.7086111111111113,6.430833333333333,3.8281666666666663,-468.65380000000005,-36.781400000000005,-14.169999999999998,470.552,6.02722,50467.16,13
1999-02-14 02:45:00,8.110368421052632,3.221631578947368,6.720473684210527,3.0547894736842105,-468.22075,-38.8965,-8.2605,470.0725,5.9281500000000005,42734.725,12
1999-02-14 02:50:00,7.990052631578948,1.6304736842105263,6.81521052631579,3.1736315789473686,-465.2866,-39.8854,-7.3912,467.3059999999999,6.26208,47497.42,13
1999-02-14 02:55:00,7.386105263157895,-1.5938947368421053,6.010684210526316,3.742368421052632,-440.437,-50.251999999999995,-21.1254,444.06800000000004,7.11734,68799.6,13
1999-02-14 03:00:00,7.282,-6.245666666666667,2.8753888888888888,2.1896666666666667,-407.19225,-23.57225,-15.69275,408.33000000000004,6.2798750000000005,91638.175,13
1999-02-14 03:05:00,7.603,-6.4121578947368425,2.9997368421052633,2.563894736842105,-410.91075,-28.759999999999998,-22.832,412.7625,5.77625,97421.425,13
1999-02-14 03:10:00,7.565736842105263,-6.271263157894737,3.604736842105263,2.0577894736842106,-415.5144,-38.756,-17.174799999999998,417.88199999999995,5.82654,98139.68000000001,13
1999-02-14 03:15:00,7.529105263157895,-6.266368421052632,3.7625263157894735,1.7212105263157895,-413.2646,-35.223,-12.1172,415.13,5.9222,101377.72,13
1999-02-14 03:20:00,7.312222222222222,-6.1255,3.7037222222222224,1.069611111111111,-410.47375,-31.68875,-7.92225,411.975,5.99485,99050.65,13
1999-02-14 03:25:00,7.619736842105263,-3.0205263157894735,5.194,2.2129999999999996,-430.4432,-33.9906,-11.1828,432.424,6.45164,86800.76,13
1999-02-14 03:30:00,8.046947368421053,-3.1403684210526315,6.880526315789473,2.613368421052632,-426.6274,-51.943999999999996,-11.3554,430.1940000000001,6.00164,54407.52,13
1999-02-14 03:35:00,8.282473684210526,-2.229842105263158,7.440526315789474,2.714421052631579,-434.7655,-51.4995,-10.5175,433.3033333333333,5.6388,50194.200000000004,13
1999-02-14 03:40:00,8.36788888888889,-2.751,7.413055555555555,2.1204444444444444,-432.01075000000003,-54.445499999999996,-4.70975,435.79,6.290125,43363.875,12
1999-02-14 03:45:00,8.492684210526315,-3.271315789473684,7.033526315789474,3.230157894736842,-421.69359999999995,-49.0424,-16.3538,425.17800000000005,4.816660000000001,35559.675,12
1999-02-14 03:50:00,8.560052631578946,-2.6506315789473684,7.746421052631578,2.358263157894737,-430.558,-60.7185,-6.694,435.1825,5.704625,39170.3,11
1999-02-14 03:55:00,8.423842105263157,-1.6036315789473685,8.01142105263158,1.9086842105263158,-435.45959999999997,-54.71320000000001,-4.5244,439.21400000000006,5.62622,43352.42,11
1999-02-14 04:00:00,7.944500000000001,0.17755555555555558,7.849777777777778,0.7955555555555556,-440.64040000000006,-52.628600000000006,-0.46840000000000004,444.046,6.52202,59323.380000000005,11
1999-02-14 04:05:00,8.031526315789472,-0.8132631578947368,7.796315789473684,1.3304736842105263,-435.47,-51.45875,-6.229,438.8375,6.6417,56235.0,11
1999-02-14 04:10:00,7.977736842105263,-1.0905263157894736,7.8532631578947365,0.5601578947368422,-433.16949999999997,-51.95725,-3.39875,436.57,6.433775,59753.5,10
1999-02-14 04:15:00,8.076315789473684,-0.6459999999999999,7.79657894736842,1.5800526315789474,-438.91459999999995,-50.4226,-7.8924,442.15599999999995,7.011620000000001,66760.08,10
1999-02-14 04:20:00,8.220777777777776,0.7031666666666667,7.933166666666667,1.9303333333333335,-444.9175,-54.838,-5.3975,448.605,6.940275,55388.65,9
1999-02-14 04:25:00,7.996263157894737,-0.30647368421052634,7.503631578947368,2.5702105263157895,-440.1888,-50.865,-10.6164,443.54200000000003,6.99264,55589.46,9
1999-02-14 04:30:00,8.543000000000001,-1.5725263157894738,8.143894736842105,1.8856842105263159,-437.3134,-50.9356,-6.4428,440.61400000000003,5.75016,44553.259999999995,8
1999-02-14 04:35:00,8.917736842105263,-0.633,8.817157894736843,1.0648421052631578,-444.9396,-49.7864,3.0886,447.988,5.38758,31760.579999999998,9
1999-02-14 04:40:00,8.799166666666666,-1.6395,8.500777777777778,1.3929444444444445,-435.19225,-52.84675,-1.0550000000000002,438.6925,5.587925,40750.875,8
1999-02-14 04:45:00,8.501,-2.123684210526316,7.911736842105263,2.1672631578947366,-431.48225,-57.42725,-7.6695,435.67,6.4353,55775.75,8
1999-02-14 04:50:00,8.343789473684211,-2.5694736842105264,7.4970526315789465,2.6003684210526314,-428.06059999999997,-57.60799999999999,-9.2042,432.33599999999996,6.8324,59600.780000000006,7
1999-02-14 04:55:00,8.622263157894738,0.02478947368421053,8.267631578947368,-0.4131578947368421,-446.00575000000003,-46.59725,13.905000000000001,449.0175,6.0985,51441.875,7
1999-02-14 05:00:00,8.568,-0.149,8.453777777777779,-0.9048888888888889,-440.879,-42.5175,12.5075,443.37,6.09255,48327.725,7
1999-02-14 05:05:00,8.374421052631579,-0.8907368421052632,8.104105263157896,-0.09994736842105263,-436.52020000000005,-40.410000000000004,5.4036,438.67600000000004,6.34658,54673.14,6
1999-02-14 05:10:00,8.400578947368421,-2.389421052631579,8.035368421052631,-0.09147368421052632,-428.7645,-40.7305,5.3877500000000005,430.95,6.008775,54896.8,6
1999-02-14 05:15:00,8.247,-3.0921578947368418,7.507894736842106,0.5803684210526315,-432.78525,-37.515249999999995,4.70675,434.7025,6.307075,58337.549999999996,6
1999-02-14 05:20:00,7.996611111111111,-2.464666666666667,7.421,0.7232777777777778,-431.538,-47.20825,5.1615,434.40749999999997,7.2771799999999995,73464.5,6
1999-02-14 05:25:00,8.095,-1.7437894736842103,7.818473684210526,0.6292105263157894,-433.17949999999996,-42.56925,8.8485,435.6175,6.80825,55663.525,6
1999-02-14 05:30:00,8.364789473684212,-2.1786315789473685,8.000473684210528,0.6417894736842105,-430.20739999999995,-49.051,9.657,433.372,6.21288,60302.719999999994,6
1999-02-14 05:35:00,8.223210526315789,-2.0472105263157894,7.785789473684211,1.3559999999999999,-430.55640000000005,-58.026599999999995,8.0016,434.84,6.633840000000001,65715.56,6
1999-02-14 05:40:00,8.548166666666667,-2.5974444444444442,7.950666666666667,1.4855555555555555,-430.8555,-55.9645,-0.3799999999999999,434.8325,6.204875,56416.275,5
1999-02-14 05:45:00,8.666157894736843,-2.7353684210526317,8.182684210526316,0.5778947368421052,-431.058,-60.8008,9.6756,435.762,5.46002,54017.380000000005,5
1999-02-14 05:50:00,8.857842105263158,-2.7064736842105264,8.368315789473684,0.9034210526315789,-434.4505,-56.255,6.92075,438.49,5.284825,40438.1,5
1999-02-14 05:55:00,9.15715789473684,-2.3047894736842105,8.732736842105263,1.4870526315789474,-438.10360000000003,-50.540000000000006,2.8088,441.28599999999994,5.49226,19290.8,6
1999-02-14 06:00:00,9.169722222222223,-2.486555555555556,8.786055555555556,0.7072222222222222,-432.65225,-47.66525,9.457,435.6225,4.6590750000000005,19006.475,6
1999-02-14 06:05:00,9.133105263157894,-2.1081052631578947,8.799894736842106,1.0399473684210527,-436.5554,-49.5116,4.349,439.64,5.078799999999999,18421.2,6
1999-02-14 06:10:00,9.115210526315789,-2.570263157894737,8.64242105263158,0.5755263157894737,-434.8806000000001,-51.2624,11.3372,438.33000000000004,4.858320000000001,20672.64,6
1999-02-14 06:15:00,9.322052631578947,-2.693736842105263,8.907947368421054,0.4705263157894737,-433.2605,-50.05875,8.401250000000001,436.475,4.77605,16170.975,6
1999-02-14 06:20:00,9.015555555555556,-2.6604444444444444,8.592666666666666,0.42250000000000004,-433.0995,-45.23275,8.11225,435.77250000000004,5.247075,28161.575,5
1999-02-14 06:25:00,9.063947368421053,-2.6411052631578946,8.634157894736843,0.39494736842105266,-432.75699999999995,-50.3856,8.503,436.03599999999994,5.27336,28057.1,5
1999-02-14 06:30:00,9.111578947368422,-2.846473684210526,8.638526315789473,0.012052631578947362,-432.4545,-46.553,8.21175,435.2675,5.094775,28781.0,4
1999-02-14 06:35:00,9.208473684210526,-2.2797894736842106,8.909684210526315,-0.1744736842105263,-435.313,-48.2704,11.9748,438.378,5.1677599999999995,24170.420000000002,3
1999-02-14 06:40:00,9.238777777777777,-2.1368888888888886,8.9425,-0.7347222222222222,-438.99179999999996,-50.5196,12.791,442.316,5.34004,17857.48,2
1999-02-14 06:45:00,9.252315789473684,-1.671263157894737,8.937736842105263,-1.6676315789473684,-442.02225,-50.85475,15.267,445.435,5.3031,16393.85,1
1999-02-14 06:50:00,9.154,-2.061210526315789,8.780526315789473,-1.5207368421052632,-438.8692,-48.850199999999994,13.273599999999998,442.004,5.88044,18049.620000000003,2
1999-02-14 06:55:00,9.073842105263157,-2.553421052631579,8.654263157894738,-0.744157894736842,-432.65225,-47.8785,10.312750000000001,435.64,5.79435,17806.125,2
1999-02-14 07:00:00,8.986944444444445,-2.3284444444444445,8.640166666666666,-0.5038333333333332,-430.353,-52.76575,12.1155,434.0425,6.408825,21323.1,3
1999-02-14 07:05:00,8.515894736842105,-1.956736842105263,8.21642105263158,-0.06036842105263157,-427.00975,-44.10925,18.7805,429.96,7.7165,32548.659999999996,3
1999-02-14 07:10:00,8.38942105263158,-0.755578947368421,8.252578947368422,0.9651578947368421,-433.9058,-40.1048,7.787400000000001,436.03000000000003,8.06134,26238.859999999997,2
1999-02-14 07:15:00,8.431,-0.6338947368421053,7.4846315789473685,3.2356315789473684,-434.63725,-34.72825,-10.766749999999998,437.54400000000004,8.54748,29393.579999999998,2
1999-02-14 07:20:00,8.392833333333334,-1.3557777777777777,8.152,1.2537777777777777,-432.7255,-39.198,2.149,434.695,8.265675,30027.925000000003,2
1999-02-14 07:25:00,8.470894736842105,0.2595789473684211,8.21478947368421,1.3103157894736843,-437.68379999999996,-38.81,6.4178,439.62600000000003,8.7005,28702.3,3
1999-02-14 07:30:00,8.66178947368421,1.4120526315789474,8.351105263157894,1.1022631578947368,-444.255,-37.8555,7.19575,446.0775,9.325925,30461.3,3
1999-02-14 07:35:00,8.849210526315789,1.2924736842105262,8.640210526315789,0.8606842105263158,-444.02075,-36.8095,8.259,445.79499999999996,8.7268,28511.15,4
1999-02-14 07:40:00,9.172166666666666,0.7849444444444444,9.111222222222223,0.38955555555555554,-439.1546,-40.525999999999996,14.687000000000001,441.436,8.4544,26541.02,4
1999-02-14 07:45:00,9.180157894736842,-0.9816315789473684,8.52763157894737,-1.4834736842105263,-432.95860000000005,-42.4362,22.7626,435.94399999999996,8.5652,29709.620000000003,4
1999-02-14 07:50:00,9.285842105263159,-1.109,8.888263157894738,-2.2896842105263158,-433.6205,-45.14575,27.169,436.9875,8.7151,32167.65,5
1999-02-14 07:55:00,9.32963157894737,-1.0758947368421052,9.02936842105263,-1.9656315789473684,-434.34800000000007,-43.888,24.6682,437.43199999999996,9.1744,35759.2,5
1999-02-14 08:00:00,9.467944444444445,-0.9502777777777778,9.147944444444445,-2.197722222222222,-433.07275,-46.099999999999994,26.0605,436.47,8.974174999999999,33265.15,8
1999-02-14 08:05:00,9.616263157894737,-0.7108421052631579,9.097999999999999,-3.017315789473684,-434.77049999999997,-46.633,29.3675,438.4125,8.943925,31808.825,9
1999-02-14 08:10:00,9.625473684210526,-0.8452631578947369,9.06478947368421,-3.0627894736842105,-433.82759999999996,-44.867599999999996,28.838800000000003,437.254,9.35602,32990.92,8
1999-02-14 08:15:00,9.590631578947368,-2.9216315789473684,8.461947368421052,-3.175631578947369,-419.3402,-37.306599999999996,27.351800000000004,422.026,8.8743,36750.520000000004,7
1999-02-14 08:20:00,9.722555555555555,-0.9464999999999999,8.650944444444445,-4.199111111111112,-434.7095,-41.44675,33.2375,438.0875,9.4259,37848.675,7
1999-02-14 08:25:00,9.885894736842104,-0.11568421052631579,8.95342105263158,-4.165421052631579,-438.783,-42.41459999999999,32.181200000000004,442.14399999999995,8.9225,32556.72,6
1999-02-14 08:30:00,10.077421052631578,0.8788421052631579,9.004842105263158,-4.416578947368421,-444.5186,-42.057,31.606,447.75199999999995,9.170060000000001,29749.559999999998,7
1999-02-14 08:35:00,10.005736842105264,-2.1303684210526312,9.07684210526316,-3.5474736842105266,-427.67475,-45.15375,28.8415,431.155,9.54165,35055.3,8
1999-02-14 08:40:00,10.033,-2.3096111111111113,9.237555555555556,-3.121111111111111,-427.35974999999996,-48.3185,28.18525,431.14750000000004,9.207525,36562.8,7
1999-02-14 08:45:00,10.310444444444444,-1.698888888888889,9.57011111111111,-3.3000555555555553,-431.91459999999995,-45.726,29.3274,435.44800000000004,8.57988,31708.24,7
1999-02-14 08:50:00,10.313473684210527,-0.05257894736842108,9.093842105263159,-4.407368421052631,-435.44899999999996,-44.0932,31.7134,438.98199999999997,9.58644,31354.02,8
1999-02-14 08:55:00,10.517947368421053,-2.4456315789473684,9.734368421052631,-3.0542631578947366,-427.836,-43.735749999999996,20.276,430.6675,8.304625,28343.8,7
1999-02-14 09:00:00,10.341555555555555,-0.9335555555555555,9.361333333333333,-3.9551111111111115,-431.39575,-49.046499999999995,20.512999999999998,434.82,9.14442,32231.559999999998,7
1999-02-14 09:05:00,10.391315789473685,-1.604157894736842,9.439631578947369,-4.004473684210526,-426.66575,-49.286500000000004,26.82425,430.4725,9.033825,34871.875,7
1999-02-14 09:10:00,10.43078947368421,-0.1168421052631579,9.23663157894737,-4.52121052631579,-434.29875,-42.46675,24.166,437.15,9.045825,30965.9,7
1999-02-14 09:15:00,10.398157894736842,-1.110157894736842,9.50278947368421,-4.049578947368421,-425.06360000000006,-46.869600000000005,20.3618,428.23400000000004,8.7447,32436.26,7
1999-02-14 09:20:00,10.339888888888888,-1.2874444444444444,9.231722222222222,-4.416277777777777,-423.0676,-46.1732,23.052799999999998,426.302,9.005840000000001,36417.28,8
1999-02-14 09:25:00,10.665052631578947,-1.4031578947368422,9.597999999999999,-4.1414210526315784,-421.80725,-48.22175,20.971,425.1975,7.67905,28477.875,7
1999-02-14 09:30:00,10.583157894736843,-1.4131052631578946,9.549999999999999,-4.055789473684211,-429.87399999999997,-45.3536,27.452800000000003,433.27200000000005,8.35784,31704.440000000002,7
1999-02-14 09:35:00,10.793947368421053,1.879263157894737,8.945421052631579,-5.522578947368421,-453.22880000000004,-41.9708,35.849399999999996,456.692,8.32354,32095.579999999998,7
1999-02-14 09:40:00,10.695444444444444,3.1498333333333335,8.409055555555556,-5.716333333333334,-453.85099999999994,-40.82233333333334,32.67166666666667,456.93,7.909633333333333,32975.86666666667,6
1999-02-14 09:45:00,10.638277777777779,3.9274999999999998,8.5895,-4.800777777777778,-460.76779999999997,-40.159,24.7882,463.24799999999993,8.4259,30707.640000000003,5
1999-02-14 09:50:00,10.504315789473685,3.4723684210526313,8.808315789473685,-4.409789473684211,-454.9768,-39.632999999999996,22.759,457.33599999999996,8.325700000000001,27023.82,5
1999-02-14 09:55:00,10.461842105263159,3.9423684210526315,8.342052631578946,-4.803473684210527,-453.03360000000004,-38.742200000000004,26.5654,455.52799999999996,8.60544,25599.48,4
1999-02-14 10:00:00,10.471833333333333,3.142,8.789555555555555,-4.578666666666667,-449.48275,-39.210499999999996,25.50725,451.9675,8.3341,25280.5,3
1999-02-14 10:05:00,10.222736842105263,4.163052631578947,8.317947368421052,-4.166052631578947,-451.2166,-36.7088,26.244600000000002,453.51599999999996,9.76704,30728.159999999996,2
1999-02-14 10:10:00,10.151210526315788,3.5351052631578948,8.106684210526316,-4.948315789473685,-445.024,-35.7154,31.381,447.592,9.50016,28190.22,1
1999-02-14 10:15:00,10.316473684210527,2.3117894736842106,8.807526315789474,-4.794473684210526,-439.721,-39.064,31.811999999999998,442.6366666666667,8.206466666666666,26528.399999999998,0
1999-02-14 10:20:00,10.044777777777778,1.5545,9.11288888888889,-3.7350000000000003,-438.4832,-40.4074,28.6536,441.30600000000004,8.8836,29703.98,0
1999-02-14 10:25:00,9.919736842105262,2.0237894736842104,9.418000000000001,-2.1671052631578944,-442.1626,-39.9762,20.996,444.51000000000005,9.63214,29399.859999999997,0
1999-02-14 10:30:00,10.003578947368421,2.487578947368421,9.397421052631579,-2.1632105263157895,-444.97325,-38.70625,16.8375,446.995,10.1719,29163.7,1
1999-02-14 10:35:00,10.281777777777778,2.3843888888888887,8.318944444444444,-5.3164444444444445,-443.9216666666666,-35.221,30.974999999999998,446.42,9.39115,29530.025,1
1999-02-14 10:40:00,10.133277777777778,3.093722222222222,8.096777777777778,-5.194277777777778,-444.60479999999995,-34.3252,37.1398,447.496,9.4659,29439.879999999997,1
1999-02-14 10:45:00,10.11,2.585,8.06,-5.493315789473685,-442.363,-32.46666666666667,39.161,445.29333333333335,9.5942,27425.600000000002,1
1999-02-14 10:50:00,10.157631578947369,2.286736842105263,8.01557894736842,-5.725421052631579,-440.6116,-32.2354,39.9366,443.6,9.55972,28582.920000000002,1
1999-02-14 10:55:00,10.510263157894736,2.4934736842105263,8.734631578947369,-5.059263157894737,-444.06360000000006,-29.099200000000003,34.0434,446.398,8.270480000000001,28812.879999999997,1
1999-02-14 11:00:00,10.69588888888889,1.4130555555555555,9.603555555555555,-4.353055555555556,-431.72825,-22.757,30.323,433.475,6.83655,25627.55,1
1999-02-14 11:05:00,10.529894736842106,1.001421052631579,9.144052631578948,-4.822736842105264,-429.8574,-15.3494,16.7862,430.51800000000003,7.41468,25190.48,0
1999-02-14 11:10:00,10.561105263157895,-1.6777368421052632,9.36742105263158,-4.313631578947368,-420.42719999999997,-15.703199999999999,11.716600000000001,420.89,7.51782,25256.1,-1
