datetime,Bmag,Bx,By,Bz,Proton_speed_x,Proton_speed_y,Proton_speed_z,Proton_speed,Proton_density,Proton_temp,SYM_H
2002-04-13 00:05:00,6.079578947368421,-4.247368421052632,3.2025789473684214,-2.9187368421052633,-414.88599999999997,-9.4386,-12.4352,415.15600000000006,8.239799999999999,12779.24,3
2002-04-13 00:10:00,6.065631578947368,-4.289894736842105,3.0425263157894737,-2.995789473684211,-412.56675,-9.88375,-12.67175,412.8575,8.512925,13901.275,4
2002-04-13 00:15:00,5.997105263157894,-3.9220526315789477,3.681631578947368,-2.584631578947368,-414.6648,-15.765200000000002,-18.1816,415.32,8.03332,11856.0,3
2002-04-13 00:20:00,6.006,-3.923611111111111,3.5699444444444444,-2.802777777777778,-416.998,-17.2155,-20.421750000000003,417.8,8.187125,13453.225,-4
2002-04-13 00:25:00,6.24121052631579,-3.8937894736842105,3.8294736842105266,-3.0095263157894734,-416.51925,-14.5625,-21.499,417.2725,7.95005,12221.625,-2
2002-04-13 00:30:00,6.216631578947369,-3.7499473684210525,3.5253684210526317,-3.453894736842105,-416.2688,-17.6892,-22.8418,417.21000000000004,8.13782,11828.48,0
2002-04-13 00:35:00,6.309473684210526,-3.7326842105263154,4.305315789473684,-2.6175263157894735,-416.8196,-11.9382,-15.690000000000001,417.25,8.52928,13985.920000000002,-1
2002-04-13 00:40:00,6.476333333333333,-3.858611111111111,4.405222222222222,-2.4433333333333334,-415.3645,-11.51325,-14.8225,415.7475,8.33145,13802.35,-2
2002-04-13 00:45:00,6.2727894736842105,-2.031578947368421,5.033421052631579,-3.105736842105263,-410.3768,-10.733799999999999,-17.8368,410.858,8.45082,10036.16,0
2002-04-13 00:50:00,6.656631578947368,-1.5507894736842105,5.544631578947368,-3.2819473684210525,-412.4956,-3.0352,-16.3036,412.8,8.81596,12474.62,-1
2002-04-13 00:55:00,6.863947368421052,-1.132736842105263,5.772105263157894,-3.530947368421052,-411.769,-1.45925,-15.57475,412.03249999999997,8.454699999999999,12572.475,-3
2002-04-13 01:00:00,6.9061111111111115,-1.614111111111111,6.0537222222222224,-2.890722222222222,-412.817,0.3555,-13.791,413.015,8.623425,12919.975,-4
2002-04-13 01:05:00,6.969210526315789,-2.1366842105263157,6.119105263157895,-2.5226315789473683,-414.55100000000004,4.016,-9.301599999999999,414.66999999999996,9.01052,12246.1,-5
2002-04-13 01:10:00,7.260473684210527,-3.4688947368421057,6.166947368421052,-1.4428947368421052,-407.9828,-1.3750000000000002,-11.5624,408.144,8.34432,11359.24,-6
2002-04-13 01:15:00,7.3584736842105265,-2.922842105263158,6.423736842105264,-2.0502105263157895,-401.30075,-3.273,-16.265,401.59499999999997,8.99795,10335.95,-6
2002-04-13 01:20:00,7.418333333333333,-2.224222222222222,6.929222222222222,-1.313,-399.538,-0.17939999999999992,-11.1006,399.688,8.9878,10832.02,-7
2002-04-13 01:25:00,7.3590526315789475,-2.364157894736842,6.799052631578947,-1.4710526315789474,-401.8666,-0.7404,-11.475800000000001,401.998,8.78814,9876.34,-7
2002-04-13 01:30:00,7.368526315789474,-2.194,6.826157894736842,-1.4947368421052631,-402.285,-1.3093333333333332,-9.092666666666666,402.37000000000006,8.648933333333334,10865.166666666666,-8
2002-04-13 01:35:00,7.1957894736842105,-1.8920526315789472,6.687526315789474,-1.8116842105263156,-399.6728,-0.1226,-9.3376,399.77200000000005,8.369299999999999,10714.68,-9
2002-04-13 01:40:00,7.386555555555556,-2.3945,6.8421111111111115,-1.3444444444444443,-404.221,-2.6171999999999995,-7.8708,404.3,8.631620000000002,10019.26,-11
2002-04-13 01:45:00,6.660368421052631,-2.274736842105263,6.216526315789474,0.26589473684210524,-402.20500000000004,2.51075,1.9705,402.2475,8.99915,9012.825,-11
2002-04-13 01:50:00,6.9430000000000005,-3.146526315789474,6.056578947368421,-1.1001052631578947,-405.4656,1.1506,-3.0838,405.502,8.86358,9106.060000000001,-12
2002-04-13 01:55:00,7.081526315789474,-3.6902105263157896,5.7128421052631575,-1.879,-408.79879999999997,-2.645,-5.207199999999999,408.834,9.31148,9661.0,-12
2002-04-13 02:00:00,7.145944444444445,-4.193666666666667,5.555,-1.5958333333333334,-412.605,-4.1643333333333326,-5.756,412.65000000000003,8.844266666666668,9657.566666666668,-14
2002-04-13 02:05:00,7.118947368421052,-2.6906842105263156,5.956263157894736,-2.6167368421052632,-401.9564,-2.4808,-10.5126,402.104,9.323139999999999,9256.22,-15
2002-04-13 02:10:00,7.261263157894737,-2.6224210526315788,6.217105263157895,-2.6422105263157896,-399.9968,-0.36500000000000005,-12.947399999999998,400.166,9.1116,10676.880000000001,-17
2002-04-13 02:15:00,7.370315789473684,-3.6326842105263157,6.139263157894737,-1.7533684210526317,-406.3652,-0.5194,-4.2822000000000005,406.378,8.80746,12370.5,-18
2002-04-13 02:20:00,7.4316666666666675,-3.0715,6.5551111111111116,-1.597611111111111,-403.52075,5.3759999999999994,-2.95725,403.5875,8.939,9697.35,-19
2002-04-13 02:25:00,7.503157894736842,-2.533315789473684,6.919105263157895,-1.3609473684210527,-401.9512,8.1808,-5.0774,402.072,8.79162,9841.039999999999,-19
2002-04-13 02:30:00,7.489263157894737,-1.9043157894736844,7.207368421052632,-0.6493157894736842,-399.9328,5.452,-3.1488,399.99,8.84806,9956.42,-19
2002-04-13 02:35:00,7.671842105263157,-1.885157894736842,7.346368421052631,-1.1134736842105262,-402.3253333333334,4.9319999999999995,-7.006333333333334,402.4066666666667,7.8093,9578.4,-20
2002-04-13 02:40:00,7.498555555555555,-1.6757777777777778,6.981444444444445,-2.1090555555555555,-399.6762,4.7021999999999995,-11.725,399.86,8.142859999999999,13256.48,-20
2002-04-13 02:45:00,7.692105263157895,-2.304315789473684,6.965473684210526,-2.252736842105263,-401.7178,1.0274,-15.613399999999999,401.98400000000004,7.92192,11213.460000000001,-19
