datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
1998-09-21 00:00:04,-346.706,-7.397,6.691,346.85,12.4765,31417.4
1998-09-21 00:01:08,-348.522,-6.609,6.271,348.64,13.1652,28425.0
1998-09-21 00:02:12,-346.751,-8.221,5.76,346.9,13.4654,33644.2
1998-09-21 00:03:16,-347.85,-6.915,5.608,347.97,13.72,27070.3
1998-09-21 00:04:20,-346.515,-6.953,5.872,346.64,12.2331,30858.0
1998-09-21 00:05:24,-348.245,-6.607,4.61,348.34,13.0325,27511.2
1998-09-21 00:06:28,-347.122,-6.151,5.073,347.22,12.4067,32605.1
1998-09-21 00:07:32,-347.034,-5.521,7.232,347.15,14.2139,31622.0
1998-09-21 00:08:36,-348.421,-6.373,5.629,348.53,11.6386,32873.8
1998-09-21 00:09:40,-348.227,-7.048,5.344,348.34,14.0429,30602.5
1998-09-21 00:10:44,-349.088,-6.39,6.141,349.2,12.1815,31783.0
1998-09-21 00:11:48,-347.306,-6.344,6.896,347.43,14.2802,32879.6
1998-09-21 00:12:52,-347.025,-8.846,5.906,347.2,13.2841,35609.5
1998-09-21 00:13:56,-350.123,-2.394,7.165,350.2,13.3102,29395.1
1998-09-21 00:15:00,-347.148,-4.488,3.132,347.2,14.1483,42144.3
1998-09-21 00:16:04,-347.34,-7.638,7.023,347.5,12.5894,31980.6
1998-09-21 00:17:08,-348.815,-8.019,5.996,348.96,12.4768,34248.2
1998-09-21 00:18:12,-348.363,-5.339,4.266,348.43,13.4736,30036.8
1998-09-21 00:19:16,-349.31,-6.219,6.649,349.43,12.7514,35750.4
1998-09-21 00:20:20,-348.717,-5.448,3.303,348.78,12.7024,33052.3
1998-09-21 00:21:24,-349.082,-5.314,2.95,349.14,12.3195,36753.9
1998-09-21 00:22:28,-348.968,-5.198,5.792,349.06,13.6769,34047.4
1998-09-21 00:23:32,-348.669,-5.475,1.954,348.73,11.8481,37930.5
1998-09-21 00:24:36,-334.746,-11.943,-4.735,335.03,13.1451,48213.9
