datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2015-12-27 00:00:47,-549.658,-29.919,-9.513,550.58,3.4437,160658.0
2015-12-27 00:01:51,-536.435,-11.835,3.8,536.58,3.0924,143663.8
2015-12-27 00:02:55,-537.153,-13.869,2.227,537.34,,146794.7
2015-12-27 00:03:59,-538.754,-20.232,1.417,539.15,3.1441,131748.7
2015-12-27 00:05:03,-537.195,-12.646,0.435,537.35,,146174.7
2015-12-27 00:06:07,,,,,,
2015-12-27 00:07:11,-533.122,-10.325,5.712,533.26,3.1908,131015.4
2015-12-27 00:08:15,-537.953,-14.57,3.051,538.17,3.2865,129489.1
2015-12-27 00:09:19,-537.257,-18.147,1.457,537.58,3.2867,133603.9
2015-12-27 00:10:23,-537.774,-14.597,9.116,538.05,3.4482,123180.5
2015-12-27 00:11:27,-535.757,-20.003,-0.492,536.15,3.5029,137049.5
2015-12-27 00:12:31,-536.77,-17.451,1.791,537.07,3.3875,127342.7
2015-12-27 00:13:35,-532.219,-4.73,7.429,532.29,3.2169,135847.3
2015-12-27 00:14:39,-542.357,-24.638,-1.273,542.94,3.486,135331.2
2015-12-27 00:15:43,-539.716,-19.257,2.015,540.08,3.4144,125217.4
2015-12-27 00:16:47,-538.402,-19.916,0.922,538.79,3.227,139430.7
2015-12-27 00:17:51,-540.531,-28.513,-1.995,541.31,3.5792,133878.8
2015-12-27 00:18:55,-539.049,-19.88,4.505,539.45,3.4173,127885.9
2015-12-27 00:19:59,-541.607,-27.456,-0.903,542.33,3.4181,128980.2
2015-12-27 00:21:03,-532.785,-19.075,1.142,533.14,3.2142,112204.5
2015-12-27 00:22:07,-532.489,-12.642,6.245,532.68,3.5845,115843.9
2015-12-27 00:23:11,-529.967,-16.258,0.964,530.23,3.0292,117920.9
2015-12-27 00:24:15,-533.72,-15.639,6.643,534.0,3.3807,112005.5
2015-12-27 00:25:19,-535.658,-21.267,3.783,536.11,3.3387,113909.4
2015-12-27 00:26:23,-533.049,-22.192,0.633,533.53,3.3777,117811.1
2015-12-27 00:27:27,-534.989,-18.618,5.503,535.35,3.4693,116653.2
2015-12-27 00:28:31,-536.52,-23.718,5.437,537.09,3.508,113038.1
2015-12-27 00:29:35,-536.029,-19.302,5.809,536.42,3.4702,116651.5
2015-12-27 00:30:39,-534.88,-18.348,4.646,535.23,3.4706,119887.9
2015-12-27 00:31:43,-540.734,-29.384,3.785,541.57,3.772,121557.0
2015-12-27 00:32:47,,,,,,
2015-12-27 00:33:51,-533.308,-21.36,2.058,533.76,3.264,122902.2
2015-12-27 00:34:55,-537.682,-29.512,-0.569,538.53,3.4113,122366.2
2015-12-27 00:35:59,-545.714,-28.721,1.481,546.5,3.4209,114335.5
2015-12-27 00:37:03,-544.955,-35.321,-1.668,546.14,3.4677,116662.9
2015-12-27 00:38:07,-536.125,-16.676,7.696,536.45,3.3358,114413.3
2015-12-27 00:39:11,,,,,,
2015-12-27 00:40:15,-538.839,-28.703,5.425,539.66,3.4669,121494.0
2015-12-27 00:41:19,-533.953,-16.578,9.904,534.31,3.4071,112351.3
2015-12-27 00:42:23,-542.374,-29.613,2.125,543.22,3.624,108290.8
2015-12-27 00:43:27,-540.58,-27.878,4.231,541.34,3.777,109460.5
2015-12-27 00:44:31,-538.592,-23.881,7.673,539.2,3.3388,105556.5
2015-12-27 00:45:35,-535.731,-26.007,6.172,536.42,3.3614,101285.5
2015-12-27 00:46:39,-534.825,-20.228,9.39,535.3,3.218,101506.1
2015-12-27 00:47:43,-540.357,-23.45,9.704,540.97,3.3362,106247.0
2015-12-27 00:48:47,-539.919,-21.095,8.422,540.41,3.4638,113162.6
