datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2015-11-03 00:00:56,-317.925,-49.665,-18.656,322.25,,41204.6
2015-11-03 00:02:00,-319.785,-52.647,-20.162,324.64,,38435.4
2015-11-03 00:03:04,-322.522,-49.576,-18.929,326.79,,38373.4
2015-11-03 00:04:08,-322.81,-50.561,-19.202,327.24,,46806.5
2015-11-03 00:05:12,-320.117,-56.48,-19.012,325.54,,41600.3
2015-11-03 00:06:16,-317.596,-51.032,-18.173,322.11,,34391.8
2015-11-03 00:07:20,-315.713,-50.211,-17.977,320.11,,35192.7
2015-11-03 00:08:24,-316.363,-56.683,-20.406,321.96,,33644.9
2015-11-03 00:09:28,-314.123,-50.271,-17.358,318.52,,31327.8
2015-11-03 00:10:32,-314.334,-47.995,-17.17,318.37,,28766.5
2015-11-03 00:11:36,,,,,,
2015-11-03 00:12:40,-309.095,-45.142,-15.84,312.71,,29309.6
2015-11-03 00:13:44,-311.422,-48.394,-16.242,315.5,,34026.0
2015-11-03 00:14:48,-310.765,-57.995,-18.889,316.61,,32025.1
2015-11-03 00:15:52,,,,,,
2015-11-03 00:16:56,-314.165,-44.923,-16.106,317.7,,27138.0
2015-11-03 00:18:00,-311.935,-43.713,-15.452,315.29,,24175.3
2015-11-03 00:19:04,-309.678,-49.493,-18.789,314.08,,24970.7
2015-11-03 00:20:08,-309.163,-61.446,-22.035,315.87,,28356.0
2015-11-03 00:21:12,-309.334,-58.232,-21.664,315.41,,26520.9
2015-11-03 00:22:16,-308.581,-56.36,-21.225,314.3,,21970.9
2015-11-03 00:23:20,-307.725,-52.364,-20.364,312.71,,17039.0
2015-11-03 00:24:24,-307.561,-51.553,-18.642,312.31,,17844.4
2015-11-03 00:25:28,-306.568,-54.276,-20.711,311.92,,22871.5
2015-11-03 00:26:32,-306.234,-50.843,-18.998,310.91,,21130.6
2015-11-03 00:27:36,-305.147,-53.188,-20.38,310.31,,19636.0
2015-11-03 00:28:40,-305.48,-56.523,-20.905,311.26,,21046.5
2015-11-03 00:29:44,-305.876,-56.027,-21.282,311.58,,18883.7
2015-11-03 00:30:48,-306.606,-55.46,-20.177,312.13,,21774.0
2015-11-03 00:31:52,-306.891,-59.088,-21.818,313.17,,22425.3
2015-11-03 00:32:56,-312.945,-58.699,-21.978,319.04,,26242.7
2015-11-03 00:34:00,-309.09,-59.283,-22.132,315.38,,22471.9
2015-11-03 00:35:04,-332.537,-73.498,-26.314,341.44,,43479.2
2015-11-03 00:36:08,-327.696,-80.976,-26.491,338.45,,41979.8
2015-11-03 00:37:12,-329.106,-82.247,-26.28,340.1,,42757.9
2015-11-03 00:38:16,-332.39,-80.627,-26.99,342.95,,41861.0
2015-11-03 00:39:20,-326.766,-76.669,-26.126,336.51,,37093.4
2015-11-03 00:40:24,-323.484,-76.781,-25.965,333.34,,41601.2
2015-11-03 00:41:28,-321.411,-73.095,-24.787,330.41,,38181.8
2015-11-03 00:42:32,-320.06,-76.377,-24.753,329.83,,40744.2
2015-11-03 00:43:36,-324.562,-83.364,-24.75,335.86,,42871.7
2015-11-03 00:44:40,,,,,,
2015-11-03 00:45:44,-331.223,-83.835,-26.731,342.56,,34978.8
2015-11-03 00:46:48,-330.177,-81.98,-26.289,341.06,,43179.2
2015-11-03 00:47:52,-330.593,-83.007,-27.123,341.77,,38040.7
2015-11-03 00:48:56,-322.428,-83.499,-25.142,333.86,,44235.2
2015-11-03 00:50:00,-320.846,-79.474,-24.984,331.33,,39009.8
2015-11-03 00:51:04,-320.588,-82.215,-23.909,331.67,,37666.1
2015-11-03 00:52:08,-319.531,-81.655,-24.03,330.52,,39353.5
2015-11-03 00:53:12,-318.183,-78.534,-23.418,328.41,,38080.3
2015-11-03 00:54:16,-318.84,-79.92,-24.767,329.47,,39519.9
2015-11-03 00:55:20,-318.766,-81.994,-23.836,329.85,,38973.1
2015-11-03 00:56:24,-316.873,-79.827,-23.39,327.45,,43436.1
2015-11-03 00:57:28,-318.864,-79.338,-23.763,329.28,,37959.2
