datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2005-07-06 00:01:03,-380.045,11.777,8.693,380.28,5.0678,53482.6
2005-07-06 00:02:07,-381.501,10.164,15.457,381.88,4.6155,42192.4
2005-07-06 00:03:11,-380.795,15.804,17.472,381.44,4.7954,39267.7
2005-07-06 00:04:15,-376.32,17.2,16.864,377.0,4.0194,42644.6
2005-07-06 00:05:19,-377.702,16.751,14.978,378.29,4.4801,43780.9
2005-07-06 00:06:23,-377.51,17.132,16.631,378.18,3.6483,44348.4
2005-07-06 00:07:27,-377.065,16.369,14.219,377.61,4.3469,39719.1
2005-07-06 00:08:31,-376.531,13.179,16.777,377.05,4.0088,42655.6
2005-07-06 00:09:35,-376.424,17.211,19.891,377.24,4.451,41298.5
2005-07-06 00:10:39,-377.37,10.856,18.329,377.88,4.1586,40907.2
2005-07-06 00:11:43,-377.326,14.21,20.67,378.06,4.4625,39037.0
2005-07-06 00:12:47,-374.706,18.158,21.459,375.64,4.1354,40363.4
2005-07-06 00:13:51,-377.461,13.548,20.594,378.16,4.533,35062.3
2005-07-06 00:14:55,-378.202,12.049,22.844,378.97,3.9035,36885.8
2005-07-06 00:15:59,-384.055,11.97,21.535,384.74,5.483,44692.6
2005-07-06 00:17:03,-380.007,13.301,21.389,380.73,5.2504,40712.3
2005-07-06 00:18:07,-381.819,10.199,22.041,382.48,5.6752,41731.4
2005-07-06 00:19:11,-386.566,3.842,18.924,386.97,5.1604,40727.4
2005-07-06 00:20:15,-384.482,1.347,21.257,384.98,5.3038,36336.3
2005-07-06 00:21:19,-382.617,4.748,22.179,383.19,4.5337,40019.8
2005-07-06 00:22:23,-384.562,3.135,12.671,384.73,4.1293,26869.5
2005-07-06 00:23:27,-386.525,0.228,16.2,386.8,4.1471,35913.0
2005-07-06 00:24:31,,,,,,
2005-07-06 00:25:35,-384.057,1.702,18.002,384.4,5.3248,41557.5
2005-07-06 00:26:39,-383.02,1.563,22.324,383.58,4.9758,42606.8
2005-07-06 00:27:43,-382.734,-0.215,20.438,383.19,5.1979,36802.2
2005-07-06 00:28:47,-383.759,-0.263,19.748,384.18,4.5638,34887.8
2005-07-06 00:29:51,-379.25,3.58,21.289,379.76,4.9372,32388.2
2005-07-06 00:30:55,-376.864,3.162,22.797,377.46,4.5925,32578.0
2005-07-06 00:31:59,-388.317,6.663,16.941,388.66,4.4068,31984.7
2005-07-06 00:33:03,-388.555,4.05,17.978,388.91,4.2727,29908.3
2005-07-06 00:34:07,-388.153,2.244,15.838,388.41,4.3577,34385.0
2005-07-06 00:35:11,-385.998,4.03,21.262,386.5,3.6803,28727.5
2005-07-06 00:36:15,-386.744,-1.471,15.073,386.98,4.4889,30112.2
2005-07-06 00:37:19,-386.627,-1.69,15.858,386.89,4.6374,30038.3
2005-07-06 00:38:23,-384.462,6.139,24.586,385.17,4.735,27770.5
2005-07-06 00:39:27,-384.816,-0.267,20.974,385.29,4.104,31447.9
2005-07-06 00:40:31,-385.342,-0.174,22.971,385.92,5.156,38569.8
2005-07-06 00:41:35,-385.616,1.889,24.728,386.29,4.6386,34712.0
2005-07-06 00:42:39,-386.664,-1.492,15.692,386.92,4.2029,33495.5
2005-07-06 00:43:43,-385.297,0.334,18.962,385.67,3.9804,33343.9
2005-07-06 00:44:47,-383.589,5.643,19.255,384.01,5.192,29848.8
2005-07-06 00:45:51,-385.57,6.529,19.412,386.01,4.3438,35376.7
2005-07-06 00:46:55,-383.352,9.664,21.557,383.95,4.6172,30062.2
2005-07-06 00:47:59,-385.246,7.517,20.352,385.74,4.0792,31831.4
2005-07-06 00:49:03,-385.753,7.316,18.347,386.15,4.4302,34731.7
2005-07-06 00:50:07,-383.276,8.372,23.338,383.94,4.7793,34074.2
2005-07-06 00:51:11,-383.276,6.141,18.67,383.67,4.239,32941.8
2005-07-06 00:52:15,-384.302,6.99,22.967,384.92,4.0662,33019.2
2005-07-06 00:53:19,-382.882,5.211,19.236,383.29,5.0213,31099.5
2005-07-06 00:54:23,-386.194,2.228,17.668,386.51,3.9535,29736.8
2005-07-06 00:55:27,-384.501,5.332,17.726,384.85,5.0446,35057.3
2005-07-06 00:56:31,-385.047,3.212,18.567,385.41,3.9531,32530.8
2005-07-06 00:57:35,,,,,,
2005-07-06 00:58:39,-387.469,8.724,17.582,387.86,4.1789,33197.5
2005-07-06 00:59:43,-389.57,7.975,17.209,389.93,3.8547,32650.4
2005-07-06 01:00:47,-388.609,9.58,16.335,388.96,4.2032,34508.0
2005-07-06 01:01:51,-387.469,7.093,17.739,387.83,3.7754,32740.2
2005-07-06 01:02:55,-388.211,5.772,16.991,388.52,4.1675,29595.1
2005-07-06 01:03:59,-386.046,5.73,20.571,386.51,3.9738,28594.6
2005-07-06 01:05:03,-387.762,7.791,19.794,388.22,4.2052,36220.0
2005-07-06 01:06:07,-387.973,6.087,15.994,388.25,4.008,30384.2
2005-07-06 01:07:11,-384.027,4.933,18.163,384.38,4.539,33686.5
2005-07-06 01:08:15,-387.989,5.798,19.785,388.42,3.7768,32855.8
2005-07-06 01:09:19,-387.044,7.262,20.147,387.51,4.1419,32659.0
2005-07-06 01:10:23,-385.959,5.92,19.308,386.37,3.83,31785.8
2005-07-06 01:11:27,-385.047,4.38,17.99,385.38,4.5344,30152.9
2005-07-06 01:12:31,-382.423,4.06,21.153,382.9,4.177,27617.3
2005-07-06 01:13:35,-382.957,3.823,19.049,383.33,4.2862,30113.1
2005-07-06 01:14:39,-379.179,13.036,22.914,379.93,5.0087,33460.1
2005-07-06 01:15:43,-377.893,22.597,18.069,378.84,4.802,33200.1
2005-07-06 01:16:47,-376.571,18.037,19.169,377.33,3.9751,45631.1
2005-07-06 01:17:51,-379.961,22.045,15.621,380.77,4.1497,38407.8
2005-07-06 01:18:55,-376.083,17.908,20.69,376.91,4.2563,36800.0
2005-07-06 01:19:59,-375.557,13.582,20.047,376.18,4.9413,34837.7
2005-07-06 01:21:03,-375.365,15.022,19.929,376.03,4.1327,36052.7
2005-07-06 01:22:07,-374.743,11.073,16.671,375.15,5.3675,36057.0
2005-07-06 01:23:11,-376.135,-0.546,13.848,376.31,3.8113,34572.5
2005-07-06 01:24:15,-374.061,-0.633,15.206,374.29,5.0988,35728.6
2005-07-06 01:25:19,-376.67,0.13,17.737,376.98,4.2933,29929.8
2005-07-06 01:26:23,-375.355,1.629,16.757,375.63,4.4473,31618.3
2005-07-06 01:27:27,-376.516,6.691,16.793,376.83,4.6363,32147.4
2005-07-06 01:28:31,-376.325,3.203,14.631,376.53,5.0757,34048.9
2005-07-06 01:29:35,-378.116,8.718,15.376,378.41,4.3461,33461.8
2005-07-06 01:30:39,,,,,,
2005-07-06 01:31:43,-375.509,8.536,15.302,375.8,4.5562,37169.4
2005-07-06 01:32:47,-380.53,22.695,16.388,381.39,,33548.1
2005-07-06 01:33:51,-378.773,18.481,20.168,379.58,5.1973,33711.5
2005-07-06 01:34:55,-376.787,12.612,20.361,377.38,4.9454,38637.3
2005-07-06 01:35:59,-377.172,14.438,18.905,377.76,5.8933,41322.2
2005-07-06 01:37:03,-376.876,12.39,17.529,377.34,4.9908,37128.4
2005-07-06 01:38:07,-378.099,13.48,18.663,378.64,5.5491,34498.7
2005-07-06 01:39:11,-377.455,11.494,18.996,377.95,5.19,38323.8
2005-07-06 01:40:15,-377.909,12.786,18.257,378.41,5.816,39345.7
2005-07-06 01:41:19,-374.722,3.656,15.877,374.97,4.3815,35307.1
2005-07-06 01:42:23,-374.317,3.877,17.546,374.63,4.7482,32438.1
2005-07-06 01:43:27,-373.739,1.649,17.79,374.05,4.6916,33321.2
2005-07-06 01:44:31,-374.791,5.434,18.083,375.14,5.1986,40166.9
2005-07-06 01:45:35,-374.812,5.429,19.354,375.21,4.4346,39572.6
2005-07-06 01:46:39,-375.242,10.071,17.831,375.65,4.7255,45000.2
2005-07-06 01:47:43,-375.45,5.511,17.291,375.76,3.6793,43274.4
2005-07-06 01:48:47,-378.22,14.96,17.585,378.76,5.4362,39137.7
2005-07-06 01:49:51,-377.164,16.225,20.639,377.89,4.7644,40239.3
2005-07-06 01:50:55,-376.699,10.222,22.381,377.32,5.4196,38414.2
2005-07-06 01:51:59,-374.373,1.179,13.536,374.53,4.2496,39211.7
2005-07-06 01:53:03,-376.164,8.97,14.679,376.43,4.5711,38089.4
2005-07-06 01:54:07,-377.356,5.08,14.879,377.57,4.0839,38042.6
2005-07-06 01:55:11,-377.708,3.852,15.38,377.93,4.6402,33343.3
2005-07-06 01:56:15,-377.019,5.702,16.67,377.3,4.107,38058.6
2005-07-06 01:57:19,-376.485,2.601,14.141,376.66,3.929,32235.5
2005-07-06 01:58:23,-375.162,9.536,14.804,375.45,3.4136,42572.3
2005-07-06 01:59:27,-373.483,8.128,9.627,373.61,3.953,43459.4
2005-07-06 02:00:31,-377.683,5.133,11.967,377.82,3.4505,40320.0
2005-07-06 02:01:35,-376.686,10.256,13.842,376.96,4.063,39098.1
2005-07-06 02:02:39,-378.004,10.115,13.303,378.25,3.6949,37643.9
2005-07-06 02:03:43,,,,,,
2005-07-06 02:04:47,-376.023,5.256,16.28,376.29,4.4724,32761.8
2005-07-06 02:05:51,-377.353,4.071,17.441,377.65,4.2003,31899.1
2005-07-06 02:06:55,-376.889,3.302,14.744,377.08,5.0243,30480.1
2005-07-06 02:07:59,-378.804,1.953,16.077,379.04,4.115,35128.7
2005-07-06 02:09:03,-378.008,1.576,14.328,378.18,4.6342,33035.0
2005-07-06 02:10:07,-375.873,1.785,15.274,376.08,4.4765,34049.1
2005-07-06 02:11:11,-377.329,-0.769,12.646,377.46,4.3618,30125.2
2005-07-06 02:12:15,-376.438,-1.245,15.18,376.65,4.747,32190.6
2005-07-06 02:13:19,-375.016,2.967,15.023,375.22,4.5,32727.6
2005-07-06 02:14:23,-375.352,-0.896,15.326,375.57,4.1948,35870.4
2005-07-06 02:15:27,-376.283,0.981,15.518,376.5,4.3698,36293.1
2005-07-06 02:16:31,-376.367,2.686,16.031,376.6,3.8512,38472.4
2005-07-06 02:17:35,-376.794,14.651,12.282,377.14,3.5539,36143.2
2005-07-06 02:18:39,-377.933,9.94,17.96,378.33,3.9136,40058.1
2005-07-06 02:19:43,-378.647,20.58,16.837,379.39,3.8714,50471.0
2005-07-06 02:20:47,-378.977,18.284,18.397,379.67,3.4316,46251.3
2005-07-06 02:21:51,-377.301,15.207,19.407,377.91,3.9968,58752.8
2005-07-06 02:22:55,-376.289,14.578,18.398,376.84,3.6704,
2005-07-06 02:23:59,-378.639,15.133,17.686,379.17,4.1443,45654.7
2005-07-06 02:25:03,-375.981,12.158,18.54,376.46,3.8805,52806.4
2005-07-06 02:26:07,-378.004,15.391,18.662,378.59,4.1328,49950.3
2005-07-06 02:27:11,-373.883,13.215,19.003,374.41,4.3505,58423.7
2005-07-06 02:28:15,-379.14,14.754,17.979,379.67,3.8027,46465.7
2005-07-06 02:29:19,-376.438,15.039,21.309,377.13,3.777,54397.5
2005-07-06 02:30:23,-373.908,16.142,20.727,374.62,4.2803,64159.9
2005-07-06 02:31:27,-373.543,13.606,19.066,374.09,4.3605,58354.4
2005-07-06 02:32:31,-377.952,15.281,19.169,378.55,4.0226,58818.3
2005-07-06 02:33:35,-377.829,13.016,19.568,378.37,3.691,52292.3
2005-07-06 02:34:39,-379.708,13.326,17.185,380.16,3.7402,45009.3
2005-07-06 02:35:43,-379.257,15.34,17.11,379.77,3.7208,49751.1
2005-07-06 02:36:47,,,,,,
2005-07-06 02:37:51,-379.055,15.944,14.572,379.5,4.4139,42718.5
2005-07-06 02:38:55,-379.357,13.644,16.362,379.78,3.7473,41120.8
