datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2016-10-09 00:00:09,4.245,-2.787,2.933,-1.278
2016-10-09 00:00:25,4.232,-2.779,2.897,-1.335
2016-10-09 00:00:41,4.208,-2.801,2.871,-1.27
2016-10-09 00:00:57,4.199,-2.811,2.832,-1.305
2016-10-09 00:01:13,4.236,-2.788,2.925,-1.268
2016-10-09 00:01:29,4.202,-2.814,2.883,-1.192
2016-10-09 00:01:45,4.189,-2.698,2.936,-1.278
2016-10-09 00:02:01,4.209,-2.651,2.968,-1.368
2016-10-09 00:02:17,4.197,-2.647,3.046,-1.145
2016-10-09 00:02:33,4.18,-2.795,2.913,-1.078
2016-10-09 00:02:49,4.185,-2.889,2.813,-1.119
2016-10-09 00:03:05,4.187,-2.928,2.791,-1.073
2016-10-09 00:03:21,4.197,-3.115,2.561,-1.145
2016-10-09 00:03:37,4.189,-3.132,2.578,-1.014
2016-10-09 00:03:53,4.246,-3.241,2.55,-1.004
2016-10-09 00:04:09,4.203,-3.125,2.63,-0.978
2016-10-09 00:04:25,4.25,-3.224,2.578,-0.994
2016-10-09 00:04:41,4.199,-3.154,2.558,-1.06
2016-10-09 00:04:57,4.206,-3.121,2.606,-1.072
2016-10-09 00:05:13,4.216,-3.005,2.718,-1.158
2016-10-09 00:05:29,4.205,-2.854,2.847,-1.192
2016-10-09 00:05:45,4.18,-2.76,2.928,-1.125
2016-10-09 00:06:01,4.182,-2.79,2.925,-1.07
2016-10-09 00:06:17,4.187,-2.818,2.914,-1.039
2016-10-09 00:06:33,4.212,-2.931,2.815,-1.099
2016-10-09 00:06:49,4.201,-2.829,2.874,-1.174
2016-10-09 00:07:05,4.247,-2.847,2.94,-1.116
2016-10-09 00:07:21,4.204,-2.942,2.773,-1.143
2016-10-09 00:07:37,4.185,-2.991,2.723,-1.067
2016-10-09 00:07:53,4.187,-3.177,2.554,-0.936
2016-10-09 00:08:09,4.195,-2.844,2.896,-1.049
2016-10-09 00:08:25,4.208,-2.809,2.909,-1.158
2016-10-09 00:08:41,4.205,-2.998,2.756,-1.006
