datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2015-12-16 00:00:49,-553.484,62.834,-25.959,557.59,,189525.4
2015-12-16 00:01:53,-556.639,55.235,-21.554,559.74,1.9798,176873.5
2015-12-16 00:02:57,-558.914,48.827,-16.045,561.23,1.6899,170830.0
2015-12-16 00:04:01,-558.701,53.267,-15.582,561.4,1.8892,174815.0
2015-12-16 00:05:05,,,,,,
2015-12-16 00:06:09,-555.144,41.762,-13.653,556.84,1.8604,175478.4
2015-12-16 00:07:13,-558.398,43.639,-9.549,560.14,2.1439,154914.6
2015-12-16 00:08:17,-569.508,49.924,-16.432,571.88,1.6704,169552.2
2015-12-16 00:09:21,-578.658,56.849,-17.0,581.64,1.8164,
2015-12-16 00:10:25,-538.693,68.946,-17.416,543.29,2.011,162903.3
2015-12-16 00:11:29,-550.953,37.797,-0.284,552.21,1.8584,210109.0
2015-12-16 00:12:33,-515.32,73.601,-13.191,520.63,2.0538,193202.4
2015-12-16 00:13:37,-521.837,54.398,2.025,524.6,2.0396,196519.3
2015-12-16 00:14:41,-532.341,71.51,-32.799,538.04,1.9512,211734.8
2015-12-16 00:15:45,-527.596,84.594,-37.412,535.55,2.0707,190301.3
2015-12-16 00:16:49,-546.492,62.357,-9.784,550.05,2.106,205944.3
2015-12-16 00:17:53,,,,,,
2015-12-16 00:18:57,-539.932,80.878,-26.91,546.52,2.2685,198799.4
2015-12-16 00:20:01,-548.76,62.835,-24.435,552.81,1.9815,198152.7
2015-12-16 00:21:05,-543.721,55.772,-29.85,547.32,1.6681,150175.8
2015-12-16 00:22:09,-544.193,47.655,-25.406,546.81,1.657,151335.0
2015-12-16 00:23:13,-539.912,58.066,-34.423,544.05,1.6326,144758.3
2015-12-16 00:24:17,-546.286,58.594,-33.764,550.39,1.6063,147001.0
2015-12-16 00:25:21,-548.63,50.163,-27.586,551.55,1.6368,150675.2
2015-12-16 00:26:25,-547.887,60.525,-41.451,552.7,1.4412,135923.3
2015-12-16 00:27:29,-550.135,57.898,-40.496,554.59,1.4487,135249.8
2015-12-16 00:28:33,-551.37,57.366,-36.631,555.49,1.5002,145776.0
2015-12-16 00:29:37,-552.157,64.388,-40.581,557.3,1.5075,176156.4
2015-12-16 00:30:41,-552.138,62.642,-37.19,556.84,1.6588,192181.1
2015-12-16 00:31:45,-582.57,101.9,-62.224,594.56,1.8666,277579.5
2015-12-16 00:32:49,-561.305,75.898,-46.58,568.23,1.6896,213580.6
2015-12-16 00:33:53,-562.43,80.268,-51.626,570.37,1.5766,206169.2
2015-12-16 00:34:57,-564.577,95.2,-50.073,574.61,1.6321,206410.1
2015-12-16 00:36:01,-581.021,96.834,-38.748,590.18,1.7865,274086.2
2015-12-16 00:37:05,-571.6,86.094,-31.608,578.79,2.0441,216811.0
2015-12-16 00:38:09,,,,,,
2015-12-16 00:39:13,-564.661,80.617,-18.5,570.57,2.0082,228610.5
2015-12-16 00:40:17,-562.968,80.743,-17.25,568.87,2.1532,232945.0
2015-12-16 00:41:21,-562.126,81.985,-20.019,568.3,2.098,228069.1
2015-12-16 00:42:25,-566.946,77.442,-16.724,572.34,2.1606,242427.1
2015-12-16 00:43:29,-568.808,84.444,-27.496,575.57,2.1838,248373.2
2015-12-16 00:44:33,-572.823,84.501,-26.762,579.51,2.108,252385.9
2015-12-16 00:45:37,-570.206,89.121,-28.436,577.69,2.1221,252724.0
2015-12-16 00:46:41,-575.316,90.573,-28.231,582.95,2.0763,259188.0
2015-12-16 00:47:45,-574.658,85.622,-24.976,581.41,2.0634,243786.7
2015-12-16 00:48:49,-572.854,91.206,-29.817,580.69,1.978,270039.3
2015-12-16 00:49:53,-575.666,89.926,-36.498,583.65,1.8777,265769.4
2015-12-16 00:50:57,-578.76,91.704,-37.924,587.06,1.9211,272525.8
2015-12-16 00:52:01,-580.871,96.017,-43.823,590.23,1.7609,305754.9
2015-12-16 00:53:05,-581.238,90.44,-34.841,589.12,1.8024,276050.1
2015-12-16 00:54:09,-577.446,92.715,-33.745,585.67,1.8508,278128.6
2015-12-16 00:55:13,-576.551,102.306,-47.371,587.31,1.754,322690.2
2015-12-16 00:56:17,-575.971,93.198,-32.156,584.2,1.8987,316177.2
2015-12-16 00:57:21,-574.916,95.821,-32.523,583.59,1.9239,283668.5
2015-12-16 00:58:25,-568.474,101.031,-26.846,577.83,1.8427,266219.2
2015-12-16 00:59:29,-580.6,86.277,-31.534,587.68,1.9168,266661.6
2015-12-16 01:00:33,-579.31,89.954,-28.422,586.79,1.7716,260012.7
2015-12-16 01:01:37,-579.1,85.096,-21.042,585.55,1.8973,263511.7
2015-12-16 01:02:41,-576.555,91.227,-31.013,584.39,1.7518,251324.7
2015-12-16 01:03:45,-575.457,91.185,-33.653,583.45,1.7236,262979.7
2015-12-16 01:04:49,-578.293,86.44,-26.182,585.15,1.7188,250297.1
2015-12-16 01:05:53,-574.033,88.097,-30.924,581.42,1.7763,278923.6
2015-12-16 01:06:57,-578.626,87.424,-27.933,585.7,1.6969,267133.3
2015-12-16 01:08:01,-576.902,88.239,-29.051,584.17,1.7602,263038.5
2015-12-16 01:09:05,-575.243,94.016,-33.249,583.65,1.6683,275095.1
2015-12-16 01:10:09,-575.144,89.37,-29.743,582.64,1.6879,260548.7
2015-12-16 01:11:13,,,,,,
2015-12-16 01:12:17,-577.591,83.231,-34.223,584.41,1.7438,282550.3
2015-12-16 01:13:21,-577.63,88.349,-44.112,585.85,,296176.4
2015-12-16 01:14:25,-579.609,92.933,-47.115,588.73,,309334.5
2015-12-16 01:15:29,-582.02,86.243,-36.226,589.33,,283505.5
2015-12-16 01:16:33,-595.517,101.884,-52.506,606.26,,341105.0
2015-12-16 01:17:37,-595.009,100.641,-54.196,605.71,,352635.3
2015-12-16 01:18:41,-595.253,97.231,-48.154,604.88,,360327.4
2015-12-16 01:19:45,-586.434,96.57,-54.93,596.69,,352259.3
2015-12-16 01:20:49,-573.725,89.264,-47.87,582.43,,311424.4
2015-12-16 01:21:53,-594.704,96.587,-52.281,604.58,,372990.2
2015-12-16 01:22:57,-599.952,110.857,-55.478,612.42,,403269.5
2015-12-16 01:24:01,-593.31,102.502,-47.101,603.74,,388864.6
2015-12-16 01:25:05,-595.631,95.473,-47.482,604.92,,333123.1
2015-12-16 01:26:09,-587.463,96.116,-44.987,596.78,,339621.0
2015-12-16 01:27:13,-590.589,101.859,-47.739,601.01,,346590.0
2015-12-16 01:28:17,-592.326,107.208,-58.405,604.57,,286589.7
2015-12-16 01:29:21,-591.706,104.127,-58.13,603.4,,296380.6
2015-12-16 01:30:25,-596.531,108.695,-55.81,608.7,,302155.5
2015-12-16 01:31:29,-595.408,113.392,-60.96,608.94,,303224.9
2015-12-16 01:32:33,-592.537,103.033,-41.843,602.67,,356863.0
2015-12-16 01:33:37,-587.435,109.92,-52.626,599.72,,315359.0
2015-12-16 01:34:41,-586.962,109.561,-47.219,598.73,,329036.2
2015-12-16 01:35:45,-587.951,99.057,-47.646,597.93,,347072.9
2015-12-16 01:36:49,-583.995,108.538,-55.904,596.39,,365583.7
2015-12-16 01:37:53,-583.026,94.254,-42.454,591.91,,364920.9
2015-12-16 01:38:57,-575.346,103.344,-53.541,586.78,,368704.0
2015-12-16 01:40:01,-577.405,109.446,-53.437,589.87,,367183.7
2015-12-16 01:41:05,-581.084,100.263,-46.487,591.28,,365653.6
2015-12-16 01:42:09,-587.835,106.032,-50.409,599.21,,321328.8
2015-12-16 01:43:13,-588.537,104.712,-46.557,599.36,,310595.1
2015-12-16 01:44:17,,,,,,
2015-12-16 01:45:21,-592.355,108.707,-55.495,604.56,,331815.5
2015-12-16 01:46:25,-588.907,101.368,-49.625,599.4,,333999.7
2015-12-16 01:47:29,-587.427,108.986,-58.383,600.05,,353005.6
2015-12-16 01:48:33,-593.061,113.377,-56.861,606.22,,368680.0
2015-12-16 01:49:37,-602.175,122.919,-81.363,619.69,,342908.3
2015-12-16 01:50:41,-590.373,107.229,-58.25,602.61,,343968.0
2015-12-16 01:51:45,-591.207,105.527,-51.033,602.47,,334337.3
2015-12-16 01:52:49,-590.905,110.409,-56.271,603.51,,341500.8
2015-12-16 01:53:53,-596.709,109.713,-61.869,609.61,,344663.2
2015-12-16 01:54:57,-587.312,103.155,-60.142,599.09,,378917.3
2015-12-16 01:56:01,-588.646,97.562,-51.655,598.68,,382599.1
2015-12-16 01:57:05,-588.687,118.692,-75.902,605.04,,413287.3
2015-12-16 01:58:09,-596.832,113.452,-48.552,609.19,,419180.3
2015-12-16 01:59:13,-586.162,112.881,-56.355,599.31,,412495.7
2015-12-16 02:00:17,-592.92,103.345,-51.064,603.77,,435005.2
2015-12-16 02:01:21,-587.905,104.809,-63.081,600.25,,417997.4
2015-12-16 02:02:25,-581.977,99.659,-54.515,592.72,,414839.0
2015-12-16 02:03:29,-588.829,109.527,-55.983,601.27,,423305.8
2015-12-16 02:04:33,-578.975,101.317,-55.729,590.16,,432060.6
2015-12-16 02:05:37,-581.003,118.799,-62.966,596.06,,329905.9
2015-12-16 02:06:41,-576.612,124.807,-91.521,596.72,,315754.3
2015-12-16 02:07:45,-596.096,124.288,-86.45,614.73,,332319.8
2015-12-16 02:08:49,-607.332,128.919,-103.072,629.07,,323336.8
2015-12-16 02:09:53,-603.361,126.764,-101.096,624.47,,342571.9
2015-12-16 02:10:57,-596.482,117.337,-80.638,612.95,,306312.4
2015-12-16 02:12:01,-593.936,113.832,-75.176,609.12,,398939.7
2015-12-16 02:13:05,-591.376,122.089,-79.023,608.69,,299627.9
2015-12-16 02:14:09,-602.111,129.146,-85.943,621.46,,370419.0
2015-12-16 02:15:13,-600.158,124.034,-94.883,619.84,,337382.6
2015-12-16 02:16:17,-593.861,127.621,-89.079,613.6,,314477.8
2015-12-16 02:17:21,,,,,,
2015-12-16 02:18:25,-593.375,118.628,-70.854,608.95,,449177.5
2015-12-16 02:19:29,-615.419,127.722,-76.793,632.89,,415012.3
2015-12-16 02:20:33,-599.704,94.28,-41.265,608.22,,374161.1
2015-12-16 02:21:37,-589.364,96.815,-40.758,598.39,,416104.8
2015-12-16 02:22:41,-594.939,95.062,-43.079,603.77,,406681.0
2015-12-16 02:23:45,-581.046,117.903,-74.385,597.22,,455203.9
2015-12-16 02:24:49,-592.229,128.076,-77.823,610.56,,436615.7
2015-12-16 02:25:53,-588.692,111.182,-58.248,601.62,,445306.8
2015-12-16 02:26:57,-588.001,110.656,-63.434,601.38,,425398.5
2015-12-16 02:28:01,-596.336,97.897,-50.66,606.17,,412039.7
2015-12-16 02:29:05,-601.828,87.245,-36.388,608.97,,377662.8
2015-12-16 02:30:09,-591.923,98.019,-44.696,601.37,,388854.7
2015-12-16 02:31:13,-586.454,97.305,-49.17,596.23,,414633.3
2015-12-16 02:32:17,-595.056,113.018,-30.283,606.13,,384923.5
2015-12-16 02:33:21,-593.174,100.846,-31.665,602.23,,392799.0
2015-12-16 02:34:25,-593.066,92.567,-24.869,600.49,,391904.6
2015-12-16 02:35:29,-594.745,89.173,-32.099,601.99,,411999.5
2015-12-16 02:36:33,-590.915,88.76,-37.055,598.44,,411796.8
2015-12-16 02:37:37,-592.958,84.121,-41.119,600.06,,450501.8
2015-12-16 02:38:41,-592.351,99.881,-42.399,601.92,,434147.6
2015-12-16 02:39:45,-584.78,94.591,-38.067,593.32,,373129.6
2015-12-16 02:40:49,-594.344,101.22,-55.714,605.18,,413854.2
2015-12-16 02:41:53,-583.904,114.913,-71.03,599.0,,469561.2
2015-12-16 02:42:57,-593.088,110.468,-65.905,606.56,,447812.1
2015-12-16 02:44:01,-586.776,101.732,-63.624,598.62,,436116.5
2015-12-16 02:45:05,-593.011,110.844,-71.141,607.15,,453794.1
2015-12-16 02:46:09,-594.424,98.857,-52.19,604.56,,404997.3
