datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2003-08-14 00:00:31,-551.304,9.865,6.035,551.4,5.2209,174080.3
2003-08-14 00:01:35,-553.189,-6.939,5.586,553.26,5.026,194823.8
2003-08-14 00:02:39,-556.717,4.026,-4.692,556.76,5.4618,166103.8
2003-08-14 00:03:43,-556.884,10.87,-1.158,556.98,5.2354,151455.5
2003-08-14 00:04:47,-552.612,14.354,-0.421,552.78,5.002,160007.0
2003-08-14 00:05:51,-557.289,14.15,9.869,557.52,4.3753,185124.9
2003-08-14 00:06:55,-563.219,-7.377,4.529,563.29,4.7628,163543.0
2003-08-14 00:07:59,-559.562,10.775,13.503,559.79,4.8491,187941.9
2003-08-14 00:09:03,-557.746,14.125,13.819,558.05,4.6781,194695.5
2003-08-14 00:10:07,-560.357,11.858,7.487,560.51,6.1864,180992.8
2003-08-14 00:11:11,-575.72,12.29,11.179,575.92,6.8908,182360.5
2003-08-14 00:12:15,-570.724,33.777,22.875,572.1,5.2018,135319.9
2003-08-14 00:13:19,-575.744,32.041,28.733,577.26,4.9808,140223.3
2003-08-14 00:14:23,-580.905,27.862,30.744,582.29,5.3014,128196.0
2003-08-14 00:15:27,,,,,,
2003-08-14 00:16:31,-572.142,36.023,25.144,573.73,5.3036,142022.6
2003-08-14 00:17:35,-569.38,35.224,24.496,570.9,4.8326,147032.8
2003-08-14 00:18:39,-570.778,29.588,29.847,572.22,5.1986,139249.8
2003-08-14 00:19:43,-567.076,31.043,23.182,568.31,4.9668,145226.5
2003-08-14 00:20:47,-566.784,32.677,24.644,568.17,4.9612,145796.2
2003-08-14 00:21:51,-567.278,30.285,28.45,568.7,5.0669,151064.3
2003-08-14 00:22:55,-565.186,27.957,15.977,566.03,4.9999,145470.8
2003-08-14 00:23:59,-563.371,26.956,21.612,564.35,5.1822,154300.8
2003-08-14 00:25:03,-566.523,29.384,32.632,568.11,5.2103,152886.9
2003-08-14 00:26:07,-563.746,22.33,32.632,565.03,5.2875,163247.4
2003-08-14 00:27:11,-554.235,12.86,36.68,555.5,6.1742,143685.1
2003-08-14 00:28:15,-556.107,24.985,39.578,557.95,6.0036,145487.6
2003-08-14 00:29:19,-556.727,23.47,41.758,558.65,6.0099,150408.8
2003-08-14 00:30:23,-563.145,17.63,44.433,565.04,6.194,140321.3
2003-08-14 00:31:27,-558.239,22.391,41.569,560.1,6.0319,140128.9
2003-08-14 00:32:31,-559.648,24.6,42.792,561.68,6.1633,143667.0
2003-08-14 00:33:35,-560.676,11.402,40.371,562.13,6.1647,156179.4
2003-08-14 00:34:39,-561.092,14.972,42.581,562.78,6.1411,147763.9
2003-08-14 00:35:43,-565.303,14.162,39.458,566.74,6.2571,157941.9
2003-08-14 00:36:47,-567.098,34.792,22.687,568.51,5.2384,158144.6
2003-08-14 00:37:51,-558.23,34.786,30.399,560.01,4.9315,148331.5
2003-08-14 00:38:55,-555.231,27.59,28.598,556.54,4.9517,152571.2
2003-08-14 00:39:59,-559.184,33.134,23.389,560.54,4.9544,140174.2
2003-08-14 00:41:03,-552.047,17.447,39.239,553.59,5.9402,145155.6
2003-08-14 00:42:07,-557.361,26.082,19.221,558.21,5.4238,167718.0
2003-08-14 00:43:11,-558.307,20.068,16.813,558.85,5.1412,187068.6
2003-08-14 00:44:15,-561.95,15.982,19.73,562.45,5.2458,186655.2
2003-08-14 00:45:19,-555.658,7.009,17.358,555.92,5.2837,215755.7
2003-08-14 00:46:23,-587.412,9.461,19.876,587.76,5.0792,165846.2
2003-08-14 00:47:27,-585.051,18.264,9.066,585.36,5.3227,152368.8
2003-08-14 00:48:31,,,,,,
2003-08-14 00:49:35,-558.284,13.486,28.298,559.07,5.5847,174709.6
2003-08-14 00:50:39,-561.207,16.807,26.084,561.97,5.0276,172690.7
2003-08-14 00:51:43,-557.858,-8.022,20.644,558.26,5.9612,204074.3
2003-08-14 00:52:47,-557.531,18.69,30.843,558.58,5.7678,168422.5
2003-08-14 00:53:51,-566.842,20.279,22.829,567.57,5.0243,158243.6
2003-08-14 00:54:55,-560.476,16.345,15.127,560.85,4.6531,198777.5
2003-08-14 00:55:59,-562.235,4.79,19.687,562.54,5.5341,194192.8
2003-08-14 00:57:03,-567.098,-21.359,15.778,567.72,6.7543,176929.4
2003-08-14 00:58:07,-575.596,-25.454,13.484,576.33,6.6262,154482.1
2003-08-14 00:59:11,-577.538,-24.684,0.806,578.11,6.4265,166643.2
2003-08-14 01:00:15,-585.677,-23.671,-0.755,586.2,6.6173,172483.3
2003-08-14 01:01:19,-583.041,-20.008,2.871,583.42,5.6924,180196.4
2003-08-14 01:02:23,-579.472,-22.288,7.454,579.97,6.265,153244.0
2003-08-14 01:03:27,-578.066,-24.748,4.944,578.65,5.5362,156450.8
2003-08-14 01:04:31,-579.663,-26.636,-1.003,580.33,6.1959,154857.5
2003-08-14 01:05:35,-583.939,-26.519,3.01,584.59,5.8584,148098.0
