datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2016-01-16 00:00:44,-364.455,2.255,50.11,367.81,,
2016-01-16 00:01:48,-367.598,-3.504,45.893,370.39,,
2016-01-16 00:02:52,-364.296,-9.722,37.091,366.25,,
2016-01-16 00:03:56,-361.109,-5.86,43.254,363.66,,
2016-01-16 00:05:00,-359.486,-7.414,38.167,361.51,,
2016-01-16 00:06:04,-358.995,-12.904,33.902,360.76,,
2016-01-16 00:07:08,-365.546,-8.498,39.348,367.68,,
2016-01-16 00:08:12,-375.687,-9.94,37.74,377.64,,
2016-01-16 00:09:16,-365.986,-11.725,34.375,367.72,,
2016-01-16 00:10:20,-365.699,-13.198,32.418,367.31,,
2016-01-16 00:11:24,-371.139,-12.305,32.781,372.72,,
2016-01-16 00:12:28,-377.075,-10.432,37.255,378.98,,
2016-01-16 00:13:32,,,,,,
2016-01-16 00:14:36,-384.646,-13.598,29.964,385.99,,
2016-01-16 00:15:40,-369.925,-9.513,38.466,371.96,,
2016-01-16 00:16:44,-370.531,-9.355,37.344,372.44,,
2016-01-16 00:17:48,-379.537,-8.902,37.937,381.45,,
2016-01-16 00:18:52,-367.648,-9.13,37.505,369.58,,
2016-01-16 00:19:56,-367.972,-11.752,34.255,369.67,,
2016-01-16 00:21:00,-374.817,-5.685,39.051,376.8,,
2016-01-16 00:22:04,-384.671,-6.801,42.118,386.93,,
2016-01-16 00:23:08,-383.574,-6.058,39.648,385.57,,
2016-01-16 00:24:12,-402.331,-9.394,40.222,404.35,,
2016-01-16 00:25:16,-389.482,-8.737,39.474,391.48,,
2016-01-16 00:26:20,-378.847,-11.17,35.435,380.58,,
2016-01-16 00:27:24,-379.558,-12.936,29.945,380.88,,
2016-01-16 00:28:28,-386.238,-9.548,36.575,387.99,,
2016-01-16 00:29:32,-381.446,-10.887,33.357,382.97,,
2016-01-16 00:30:36,-381.583,-11.475,33.52,383.14,,
2016-01-16 00:31:40,-395.999,-8.332,42.531,398.26,,
2016-01-16 00:32:44,,,,,,
2016-01-16 00:33:48,-365.59,-13.998,30.176,367.01,,
2016-01-16 00:34:52,-394.776,-1.0,40.143,396.71,,
2016-01-16 00:35:56,-362.757,-16.156,24.664,363.88,,
2016-01-16 00:37:00,-360.223,-12.258,29.384,361.54,,
2016-01-16 00:38:04,-366.029,-16.314,25.511,367.2,,
2016-01-16 00:39:08,-362.132,-18.932,19.606,363.1,,
2016-01-16 00:40:12,-365.866,-18.643,21.692,366.92,,38750.7
2016-01-16 00:41:16,-361.953,-21.532,12.214,362.76,,49011.2
2016-01-16 00:42:20,-366.782,-20.163,15.317,367.61,,43051.8
2016-01-16 00:43:24,-365.447,-20.938,17.88,366.43,,26031.9
2016-01-16 00:44:28,-364.331,-21.547,11.971,365.13,,37413.5
2016-01-16 00:45:32,-361.872,-20.142,17.616,362.8,,32302.3
2016-01-16 00:46:36,,,,,,
2016-01-16 00:47:40,-363.085,-20.355,17.917,364.04,,27271.3
2016-01-16 00:48:44,-362.723,-19.831,19.537,363.72,,29145.3
2016-01-16 00:49:48,-359.338,-6.526,43.764,361.9,,27619.8
2016-01-16 00:50:52,-358.952,-10.316,37.629,360.93,,27019.9
2016-01-16 00:51:56,-359.547,-11.951,35.375,361.36,,36174.5
2016-01-16 00:53:00,-361.517,-12.052,34.347,363.22,,
2016-01-16 00:54:04,-360.178,-8.612,41.459,362.51,,25576.1
2016-01-16 00:55:08,-357.675,-4.23,46.405,360.53,,27688.3
2016-01-16 00:56:12,-358.417,-7.341,43.56,360.97,,31647.6
2016-01-16 00:57:16,-359.177,-6.946,43.89,361.75,,22600.2
2016-01-16 00:58:20,-361.974,-12.877,35.956,363.85,,21257.9
2016-01-16 00:59:24,-360.562,-9.966,39.944,362.75,,22779.9
2016-01-16 01:00:28,-361.34,12.801,60.49,366.36,,27296.7
2016-01-16 01:01:32,-359.586,11.658,59.194,364.38,,37079.4
2016-01-16 01:02:36,-359.3,6.129,56.547,363.55,,32952.0
2016-01-16 01:03:40,-361.238,7.652,58.467,365.79,,20022.8
2016-01-16 01:04:44,-360.144,4.235,53.778,363.95,,
2016-01-16 01:05:48,-362.189,-8.283,38.815,364.2,,
2016-01-16 01:06:52,,,,,,
