datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2013-03-13 00:00:21,-323.901,-3.946,-7.396,324.01,,
2013-03-13 00:01:25,-324.343,-7.342,-8.491,324.53,,
2013-03-13 00:02:29,-324.072,-6.733,-7.362,324.22,,
2013-03-13 00:03:33,-324.119,-9.46,-8.382,324.36,,
2013-03-13 00:04:37,-323.918,-5.392,-7.108,324.04,,
2013-03-13 00:05:41,-324.513,-3.95,-5.889,324.59,,
2013-03-13 00:06:45,-325.103,-6.996,-7.658,325.26,,
2013-03-13 00:07:49,-324.535,-2.799,-5.498,324.6,,
2013-03-13 00:08:53,-326.135,-9.414,-7.875,326.35,,
2013-03-13 00:09:57,-325.259,-3.827,-5.618,325.33,,
2013-03-13 00:11:01,-326.726,-7.757,-7.774,326.9,,
2013-03-13 00:12:05,-325.738,-4.391,-5.508,325.81,,
2013-03-13 00:13:09,-326.288,-9.103,-6.524,326.47,,
2013-03-13 00:14:13,-324.182,-6.078,-6.688,324.3,,
2013-03-13 00:15:17,-325.708,-1.566,-4.33,325.74,,
2013-03-13 00:16:21,-326.241,-4.77,-6.764,326.35,,
2013-03-13 00:17:25,-326.704,-5.74,-7.053,326.83,,
2013-03-13 00:18:29,-324.461,-6.56,-6.981,324.6,,
2013-03-13 00:19:33,-325.983,-6.769,-6.97,326.12,,
2013-03-13 00:20:37,-325.38,-2.586,-4.633,325.43,,
2013-03-13 00:21:41,-324.831,-5.128,-7.283,324.95,,
2013-03-13 00:22:45,-323.929,-2.981,-6.318,324.01,,
2013-03-13 00:23:49,-325.65,-7.615,-7.742,325.82,,
2013-03-13 00:24:53,-323.592,-3.724,-5.745,323.67,,
2013-03-13 00:25:57,-323.639,-8.026,-7.521,323.82,,
2013-03-13 00:27:01,,,,,,
2013-03-13 00:28:05,-324.963,-2.132,-5.472,325.02,,
2013-03-13 00:29:09,-326.602,-5.915,-7.181,326.73,,
2013-03-13 00:30:13,-325.614,-4.049,-6.136,325.7,,
2013-03-13 00:31:17,-325.207,-7.055,-7.56,325.36,,
2013-03-13 00:32:21,-323.95,-5.357,-6.434,324.06,,
2013-03-13 00:33:25,-324.008,-7.128,-6.461,324.14,,
2013-03-13 00:34:29,-324.262,-10.186,-8.395,324.51,,
2013-03-13 00:35:33,-327.633,-8.673,-6.942,327.81,,
2013-03-13 00:36:37,-324.487,-8.012,-7.152,324.65,,
2013-03-13 00:37:41,-327.415,-8.195,-6.722,327.57,,
2013-03-13 00:38:45,-326.278,-9.983,-7.599,326.5,,
