datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2005-07-06 00:00:15,3.544,2.832,-2.046,0.506
2005-07-06 00:00:31,3.513,2.908,-1.932,0.346
2005-07-06 00:00:47,3.577,3.044,-1.673,0.691
2005-07-06 00:01:03,3.621,2.555,-1.718,1.841
2005-07-06 00:01:19,3.602,2.485,-1.67,1.984
2005-07-06 00:01:35,3.512,2.391,-1.544,2.026
2005-07-06 00:01:51,3.501,2.282,-1.703,2.001
2005-07-06 00:02:07,3.416,2.304,-1.505,2.002
2005-07-06 00:02:23,3.696,2.577,-1.633,2.061
2005-07-06 00:02:39,3.632,2.661,-1.405,2.018
2005-07-06 00:02:55,3.453,2.212,-1.26,2.325
2005-07-06 00:03:11,3.383,2.192,-1.159,2.274
2005-07-06 00:03:27,3.339,2.308,-0.605,2.307
2005-07-06 00:03:43,3.472,2.841,0.35,1.906
2005-07-06 00:03:59,3.527,2.775,-0.552,2.101
2005-07-06 00:04:15,3.502,2.746,-0.441,2.123
2005-07-06 00:04:31,3.504,2.792,-0.395,2.075
2005-07-06 00:04:47,3.503,2.747,-0.272,2.151
2005-07-06 00:05:03,3.508,2.751,-0.237,2.156
2005-07-06 00:05:19,3.379,2.58,-0.107,2.171
2005-07-06 00:05:35,3.465,2.637,-0.256,2.223
2005-07-06 00:05:51,3.477,2.723,-0.377,2.119
2005-07-06 00:06:07,3.449,2.774,-0.214,2.032
2005-07-06 00:06:23,3.499,2.829,-0.292,2.029
2005-07-06 00:06:39,3.47,2.809,-0.279,2.011
2005-07-06 00:06:55,3.43,2.821,-0.178,1.939
2005-07-06 00:07:11,3.444,2.803,-0.11,1.993
2005-07-06 00:07:27,3.464,2.834,-0.101,1.986
2005-07-06 00:07:43,3.523,2.844,-0.067,2.073
2005-07-06 00:07:59,3.486,2.789,-0.172,2.082
2005-07-06 00:08:15,3.445,2.763,-0.155,2.046
2005-07-06 00:08:31,3.381,2.711,0.07,2.014
2005-07-06 00:08:47,3.479,2.823,0.107,2.026
2005-07-06 00:09:03,3.38,2.753,0.119,1.954
2005-07-06 00:09:19,3.426,2.768,0.14,2.009
2005-07-06 00:09:35,3.441,2.65,-0.263,2.173
2005-07-06 00:09:51,3.514,2.621,-0.306,2.317
2005-07-06 00:10:07,3.545,2.563,-0.393,2.413
2005-07-06 00:10:23,3.497,2.509,-0.568,2.365
2005-07-06 00:10:39,3.436,2.553,-0.34,2.27
2005-07-06 00:10:55,3.499,2.612,-0.176,2.318
2005-07-06 00:11:11,3.473,2.549,-0.152,2.352
2005-07-06 00:11:27,3.459,2.567,0.008,2.314
2005-07-06 00:11:43,3.523,2.589,0.129,2.382
2005-07-06 00:11:59,3.468,2.548,0.024,2.348
2005-07-06 00:12:15,3.448,2.627,0.133,2.218
2005-07-06 00:12:31,3.398,2.673,0.244,2.075
2005-07-06 00:12:47,3.462,2.641,0.158,2.228
2005-07-06 00:13:03,3.52,2.547,0.075,2.426
2005-07-06 00:13:19,3.499,2.493,0.027,2.452
2005-07-06 00:13:35,3.471,2.471,-0.208,2.424
2005-07-06 00:13:51,3.398,2.424,0.018,2.374
2005-07-06 00:14:07,3.439,2.434,0.2,2.414
2005-07-06 00:14:23,3.369,2.331,0.38,2.396
2005-07-06 00:14:39,3.317,2.291,0.599,2.319
2005-07-06 00:14:55,3.259,2.185,0.615,2.335
2005-07-06 00:15:11,3.27,2.383,0.659,2.131
2005-07-06 00:15:27,3.151,2.327,0.762,1.972
2005-07-06 00:15:43,2.862,1.659,-0.355,2.033
2005-07-06 00:15:59,2.255,-0.09,-2.045,0.931
2005-07-06 00:16:15,2.495,0.614,-1.581,1.703
2005-07-06 00:16:31,2.708,0.937,-1.447,2.078
2005-07-06 00:16:47,2.593,1.052,-1.168,2.045
2005-07-06 00:17:03,2.502,1.064,-1.079,1.96
2005-07-06 00:17:19,2.491,0.838,-1.598,1.602
2005-07-06 00:17:35,2.467,0.581,-1.812,1.567
2005-07-06 00:17:51,2.46,0.6,-1.624,1.732
2005-07-06 00:18:07,2.449,-0.137,-2.175,1.096
2005-07-06 00:18:23,2.393,-0.358,-2.202,0.854
2005-07-06 00:18:39,2.444,-0.401,-2.265,0.811
2005-07-06 00:18:55,2.386,-0.62,-2.137,0.852
2005-07-06 00:19:11,2.602,-0.326,-2.365,1.02
2005-07-06 00:19:27,2.583,-0.363,-2.328,1.051
2005-07-06 00:19:43,2.616,-0.275,-2.371,1.066
2005-07-06 00:19:59,2.609,0.039,-2.258,1.278
