datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2005-05-26 00:00:05,3.269,-3.206,0.497,0.329
2005-05-26 00:00:21,3.309,-3.248,0.489,0.333
2005-05-26 00:00:37,3.357,-3.288,0.635,0.16
2005-05-26 00:00:53,3.307,-3.255,0.545,0.203
2005-05-26 00:01:09,3.3,-3.244,0.549,0.204
2005-05-26 00:01:25,3.385,-3.334,0.528,0.204
2005-05-26 00:01:41,3.244,-3.205,0.471,0.032
2005-05-26 00:01:57,3.326,-3.283,0.479,0.034
2005-05-26 00:02:13,3.329,-3.257,0.662,0.104
2005-05-26 00:02:29,3.372,-3.321,0.557,0.115
2005-05-26 00:02:45,3.37,-3.322,0.488,0.226
2005-05-26 00:03:01,3.366,-3.32,0.5,0.151
2005-05-26 00:03:17,3.372,-3.309,0.599,0.101
2005-05-26 00:03:33,3.308,-3.252,0.575,-0.003
2005-05-26 00:03:49,3.265,-3.215,0.534,-0.015
2005-05-26 00:04:05,3.33,-3.296,0.436,0.024
2005-05-26 00:04:21,3.358,-3.31,0.472,0.009
2005-05-26 00:04:37,3.278,-3.229,0.537,0.054
2005-05-26 00:04:53,3.279,-3.222,0.573,0.099
2005-05-26 00:05:09,3.195,-3.149,0.505,0.088
2005-05-26 00:05:25,3.233,-3.188,0.497,0.077
2005-05-26 00:05:41,3.327,-3.278,0.53,0.002
2005-05-26 00:05:57,3.26,-3.218,0.494,-0.054
2005-05-26 00:06:13,3.273,-3.221,0.528,-0.135
2005-05-26 00:06:29,3.259,-3.212,0.528,-0.06
2005-05-26 00:06:45,3.228,-3.166,0.548,-0.004
2005-05-26 00:07:01,3.251,-3.18,0.633,0.022
2005-05-26 00:07:17,3.269,-3.189,0.667,0.052
2005-05-26 00:07:33,3.34,-3.271,0.646,-0.001
2005-05-26 00:07:49,3.337,-3.302,0.436,-0.107
2005-05-26 00:08:05,3.312,-3.28,0.398,-0.166
2005-05-26 00:08:21,3.259,-3.235,0.287,-0.183
2005-05-26 00:08:37,3.334,-3.315,0.252,-0.187
2005-05-26 00:08:53,3.242,-3.218,0.302,-0.156
2005-05-26 00:09:09,3.299,-3.277,0.301,-0.175
2005-05-26 00:09:25,3.359,-3.319,0.399,-0.217
2005-05-26 00:09:41,3.306,-3.296,0.198,-0.016
2005-05-26 00:09:57,3.263,-3.244,0.19,-0.185
2005-05-26 00:10:13,3.304,-3.259,0.427,-0.299
2005-05-26 00:10:29,3.245,-3.218,0.263,-0.218
2005-05-26 00:10:45,3.314,-3.282,0.334,-0.272
2005-05-26 00:11:01,3.279,-3.256,0.259,-0.144
2005-05-26 00:11:17,3.281,-3.229,0.371,-0.402
2005-05-26 00:11:33,3.267,-3.205,0.473,-0.396
2005-05-26 00:11:49,3.256,-3.219,0.313,-0.352
2005-05-26 00:12:05,3.377,-3.348,0.323,-0.256
2005-05-26 00:12:21,3.254,-3.232,0.244,-0.11
2005-05-26 00:12:37,3.23,-3.21,0.246,-0.218
2005-05-26 00:12:53,3.257,-3.232,0.277,-0.221
2005-05-26 00:13:09,3.255,-3.214,0.369,-0.319
2005-05-26 00:13:25,3.325,-3.287,0.356,-0.325
2005-05-26 00:13:41,3.302,-3.26,0.258,-0.345
2005-05-26 00:13:57,3.294,-3.246,0.371,-0.372
2005-05-26 00:14:13,3.233,-3.193,0.372,-0.28
2005-05-26 00:14:29,3.256,-3.214,0.35,-0.306
2005-05-26 00:14:45,3.239,-3.194,0.444,-0.149
2005-05-26 00:15:01,3.281,-3.251,0.333,-0.236
2005-05-26 00:15:17,3.324,-3.276,0.466,-0.232
2005-05-26 00:15:33,3.274,-3.232,0.421,-0.212
2005-05-26 00:15:49,3.268,-3.223,0.469,-0.132
2005-05-26 00:16:05,3.335,-3.281,0.516,-0.089
2005-05-26 00:16:21,3.202,-3.122,0.686,-0.095
2005-05-26 00:16:37,3.247,-3.188,0.504,-0.128
2005-05-26 00:16:53,3.294,-3.237,0.557,-0.101
2005-05-26 00:17:09,3.296,-3.263,0.361,-0.249
2005-05-26 00:17:25,3.221,-3.176,0.382,-0.335
2005-05-26 00:17:41,3.229,-3.162,0.422,-0.397
2005-05-26 00:17:57,3.249,-3.19,0.514,-0.172
2005-05-26 00:18:13,3.3,-3.271,0.329,-0.191
2005-05-26 00:18:29,3.322,-3.255,0.551,-0.195
2005-05-26 00:18:45,3.36,-3.308,0.52,-0.201
2005-05-26 00:19:01,3.246,-3.212,0.343,-0.191
2005-05-26 00:19:17,3.258,-3.198,0.55,-0.252
2005-05-26 00:19:33,3.274,-3.23,0.463,-0.248
2005-05-26 00:19:49,3.291,-3.225,0.569,-0.305
2005-05-26 00:20:05,3.246,-3.189,0.525,-0.29
2005-05-26 00:20:21,3.356,-3.284,0.604,-0.312
2005-05-26 00:20:37,3.284,-3.198,0.676,-0.244
2005-05-26 00:20:53,3.267,-3.184,0.683,-0.205
2005-05-26 00:21:09,3.217,-3.145,0.613,-0.258
2005-05-26 00:21:25,3.228,-3.136,0.706,-0.275
2005-05-26 00:21:41,3.293,-3.229,0.523,-0.363
2005-05-26 00:21:57,3.269,-3.202,0.542,-0.351
2005-05-26 00:22:13,3.275,-3.211,0.514,-0.329
2005-05-26 00:22:29,3.232,-3.177,0.398,-0.397
2005-05-26 00:22:45,3.113,-3.064,0.158,-0.488
2005-05-26 00:23:01,3.052,-2.96,-0.057,-0.644
2005-05-26 00:23:17,3.078,-2.994,-0.082,-0.64
2005-05-26 00:23:33,3.157,-3.086,-0.022,-0.542
2005-05-26 00:23:49,3.037,-2.981,0.135,-0.5
2005-05-26 00:24:05,3.081,-3.01,0.078,-0.512
2005-05-26 00:24:21,2.998,-2.93,0.04,-0.597
2005-05-26 00:24:37,3.005,-2.942,0.031,-0.508
2005-05-26 00:24:53,3.184,-3.109,0.042,-0.51
2005-05-26 00:25:09,3.115,-3.051,0.129,-0.507
2005-05-26 00:25:25,3.029,-2.968,0.218,-0.463
2005-05-26 00:25:41,3.045,-2.979,0.232,-0.48
2005-05-26 00:25:57,3.052,-2.99,0.194,-0.535
2005-05-26 00:26:13,2.969,-2.905,0.271,-0.503
2005-05-26 00:26:29,2.927,-2.862,0.265,-0.51
2005-05-26 00:26:45,2.971,-2.9,0.003,-0.586
2005-05-26 00:27:01,3.214,-3.09,-0.272,-0.729
2005-05-26 00:27:17,3.145,-2.979,-0.396,-0.856
2005-05-26 00:27:33,3.166,-2.993,-0.526,-0.809
2005-05-26 00:27:49,3.192,-2.935,-0.782,-0.921
2005-05-26 00:28:05,3.204,-2.864,-1.031,-0.957
2005-05-26 00:28:21,3.188,-2.978,-0.575,-0.836
2005-05-26 00:28:37,3.177,-3.063,0.331,-0.743
2005-05-26 00:28:53,3.204,-3.127,0.207,-0.631
2005-05-26 00:29:09,3.164,-3.088,0.394,-0.517
2005-05-26 00:29:25,3.202,-3.166,0.24,-0.351
2005-05-26 00:29:41,3.19,-3.127,0.37,-0.371
2005-05-26 00:29:57,3.193,-3.142,0.459,-0.219
2005-05-26 00:30:13,3.173,-3.091,0.471,-0.358
2005-05-26 00:30:29,3.153,-3.019,0.799,-0.363
2005-05-26 00:30:45,3.206,-3.114,0.586,-0.448
2005-05-26 00:31:01,3.169,-3.053,0.797,-0.231
2005-05-26 00:31:17,3.18,-3.052,0.841,-0.216
2005-05-26 00:31:33,3.178,-3.13,0.443,-0.29
2005-05-26 00:31:49,3.149,-3.11,0.402,-0.144
2005-05-26 00:32:05,3.218,-3.167,0.498,-0.147
2005-05-26 00:32:21,3.201,-3.142,0.54,-0.115
2005-05-26 00:32:37,3.156,-3.029,0.782,-0.159
2005-05-26 00:32:53,3.208,-3.009,1.055,0.196
2005-05-26 00:33:09,3.104,-2.772,1.267,0.525
2005-05-26 00:33:25,3.177,-2.97,1.067,0.199
2005-05-26 00:33:41,3.156,-2.976,0.939,0.295
2005-05-26 00:33:57,3.146,-2.946,1.066,0.115
2005-05-26 00:34:13,3.055,-2.923,0.847,0.19
2005-05-26 00:34:29,3.043,-2.885,0.93,0.191
2005-05-26 00:34:45,3.127,-2.938,0.973,0.375
2005-05-26 00:35:01,3.209,-3.006,1.055,0.268
2005-05-26 00:35:17,3.184,-2.965,1.098,0.257
2005-05-26 00:35:33,3.116,-2.891,1.094,0.29
2005-05-26 00:35:49,3.188,-2.98,1.101,0.213
2005-05-26 00:36:05,3.241,-3.003,1.109,0.322
2005-05-26 00:36:21,3.275,-3.12,0.944,0.237
2005-05-26 00:36:37,3.207,-3.042,0.949,0.284
2005-05-26 00:36:53,3.181,-3.04,0.891,0.17
2005-05-26 00:37:09,3.14,-2.98,0.924,0.275
2005-05-26 00:37:25,3.224,-3.09,0.893,0.088
2005-05-26 00:37:41,3.161,-2.997,0.967,0.166
2005-05-26 00:37:57,3.145,-2.988,0.945,0.188
2005-05-26 00:38:13,3.131,-2.971,0.911,0.242
2005-05-26 00:38:29,3.09,-2.962,0.779,0.189
2005-05-26 00:38:45,3.099,-2.948,0.882,0.177
2005-05-26 00:39:01,3.138,-2.994,0.871,0.278
2005-05-26 00:39:17,3.127,-2.998,0.813,0.344
2005-05-26 00:39:33,3.069,-2.936,0.839,0.158
2005-05-26 00:39:49,3.046,-2.953,0.607,0.27
2005-05-26 00:40:05,3.099,-3.038,0.524,0.222
2005-05-26 00:40:21,3.069,-2.988,0.322,0.549
2005-05-26 00:40:37,3.044,-2.971,0.508,0.321
2005-05-26 00:40:53,3.102,-2.878,1.084,0.331
2005-05-26 00:41:09,3.046,-2.911,0.729,0.354
2005-05-26 00:41:25,3.006,-2.839,0.842,0.412
2005-05-26 00:41:41,3.1,-2.926,0.839,0.49
2005-05-26 00:41:57,3.017,-2.855,0.04,0.926
2005-05-26 00:42:13,3.004,-2.824,0.772,0.365
2005-05-26 00:42:29,2.901,-2.71,0.901,0.375
2005-05-26 00:42:45,2.855,-2.724,0.577,0.558
2005-05-26 00:43:01,2.914,-2.795,0.444,0.622
2005-05-26 00:43:17,2.944,-2.849,0.388,0.401
2005-05-26 00:43:33,2.964,-2.873,0.352,0.352
2005-05-26 00:43:49,2.963,-2.895,0.44,0.322
2005-05-26 00:44:05,2.981,-2.898,0.44,0.335
2005-05-26 00:44:21,2.956,-2.885,0.348,0.299
2005-05-26 00:44:37,2.972,-2.849,0.461,0.436
2005-05-26 00:44:53,3.006,-2.902,0.48,0.365
2005-05-26 00:45:09,2.988,-2.894,0.433,0.558
2005-05-26 00:45:25,3.007,-2.915,0.384,0.51
2005-05-26 00:45:41,2.966,-2.844,0.496,0.511
2005-05-26 00:45:57,2.93,-2.838,0.23,0.518
2005-05-26 00:46:13,2.859,-2.742,0.25,0.534
2005-05-26 00:46:29,2.887,-2.797,0.143,0.491
2005-05-26 00:46:45,2.907,-2.805,-0.118,0.585
2005-05-26 00:47:01,2.866,-2.749,-0.042,0.652
2005-05-26 00:47:17,2.843,-2.746,0.096,0.678
2005-05-26 00:47:33,2.937,-2.861,0.136,0.548
2005-05-26 00:47:49,2.847,-2.722,0.257,0.607
2005-05-26 00:48:05,2.83,-2.705,-0.052,0.581
2005-05-26 00:48:21,2.843,-2.722,0.107,0.636
2005-05-26 00:48:37,2.9,-2.782,0.159,0.705
2005-05-26 00:48:53,2.848,-2.702,0.31,0.657
2005-05-26 00:49:09,2.89,-2.685,0.206,0.884
2005-05-26 00:49:25,2.927,-2.648,0.62,0.958
2005-05-26 00:49:41,2.929,-2.634,0.765,0.809
2005-05-26 00:49:57,2.849,-2.647,0.819,0.58
2005-05-26 00:50:13,2.81,-2.577,0.855,0.582
2005-05-26 00:50:29,2.75,-2.553,0.911,0.288
2005-05-26 00:50:45,2.862,-2.575,0.991,0.504
2005-05-26 00:51:01,2.792,-2.511,0.738,0.867
2005-05-26 00:51:17,2.792,-2.483,1.15,0.407
2005-05-26 00:51:33,2.856,-2.628,1.014,0.295
2005-05-26 00:51:49,2.861,-2.646,0.973,0.395
2005-05-26 00:52:05,2.694,-2.43,0.951,0.597
2005-05-26 00:52:21,2.691,-2.514,0.777,0.417
2005-05-26 00:52:37,2.747,-2.592,0.697,0.515
2005-05-26 00:52:53,2.766,-2.555,0.755,0.69
2005-05-26 00:53:09,2.685,-2.354,1.038,0.713
2005-05-26 00:53:25,3.018,-2.614,1.453,0.33
2005-05-26 00:53:41,3.255,-2.82,1.514,0.575
2005-05-26 00:53:57,3.212,-2.773,1.514,0.554
2005-05-26 00:54:13,3.241,-2.833,1.438,0.631
2005-05-26 00:54:29,3.226,-2.785,1.497,0.629
2005-05-26 00:54:45,3.159,-2.657,1.508,0.73
2005-05-26 00:55:01,3.21,-2.567,1.563,1.081
2005-05-26 00:55:17,3.295,-2.853,1.526,0.558
2005-05-26 00:55:33,3.44,-3.044,1.59,0.103
2005-05-26 00:55:49,3.37,-3.035,1.439,0.248
2005-05-26 00:56:05,3.373,-3.06,1.374,0.345
2005-05-26 00:56:21,3.315,-3.015,1.333,0.347
2005-05-26 00:56:37,3.314,-3.022,1.303,0.373
2005-05-26 00:56:53,3.344,-3.112,1.149,0.406
2005-05-26 00:57:09,3.245,-3.008,1.142,0.409
2005-05-26 00:57:25,3.222,-3.028,1.065,0.263
2005-05-26 00:57:41,3.184,-2.971,1.094,0.312
2005-05-26 00:57:57,3.25,-3.036,1.074,0.419
2005-05-26 00:58:13,3.239,-3.003,1.11,0.46
2005-05-26 00:58:29,3.235,-2.973,1.192,0.431
