datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2011-09-22 00:00:43,-392.774,11.399,-48.849,396.12,,97680.3
2011-09-22 00:01:47,-391.328,7.97,-41.295,393.72,,93798.6
2011-09-22 00:02:51,-391.055,14.397,-43.092,393.83,,90374.5
2011-09-22 00:03:55,-393.961,10.547,-48.496,397.23,,100126.5
2011-09-22 00:04:59,-392.252,12.774,-45.625,395.26,,92594.6
2011-09-22 00:06:03,,,,,,
2011-09-22 00:07:07,-394.588,13.425,-39.66,396.94,,84644.4
2011-09-22 00:08:11,-396.74,19.62,-43.704,399.78,,92908.6
2011-09-22 00:09:15,-395.029,3.795,-45.54,397.82,,92262.1
2011-09-22 00:10:19,-394.715,3.431,-42.751,397.18,,83533.7
2011-09-22 00:11:23,-395.165,-0.898,-52.462,398.81,,100946.6
2011-09-22 00:12:27,-387.726,0.57,-51.262,391.28,,89977.7
2011-09-22 00:13:31,-395.875,-11.604,-50.801,399.45,,91564.3
2011-09-22 00:14:35,-390.548,-2.02,-43.013,393.06,,88080.2
2011-09-22 00:15:39,-391.75,-9.012,-44.577,394.53,,92029.6
2011-09-22 00:16:43,-398.734,-1.552,-38.379,400.71,,93656.9
2011-09-22 00:17:47,-396.074,-3.763,-42.691,398.54,,93876.6
2011-09-22 00:18:51,-393.225,-0.157,-42.439,395.66,,92435.8
2011-09-22 00:19:55,-394.865,-2.874,-40.086,397.05,,92232.7
2011-09-22 00:20:59,-396.804,0.175,-44.762,399.49,,89429.9
2011-09-22 00:22:03,-394.269,-6.098,-47.193,397.3,,85000.8
2011-09-22 00:23:07,-387.455,-3.3,-42.031,389.9,,
2011-09-22 00:24:11,-394.372,1.83,-39.45,396.5,,91751.9
2011-09-22 00:25:15,-389.568,-9.553,-36.184,391.49,,84407.1
2011-09-22 00:26:19,-389.298,-6.919,-42.21,391.8,,85326.2
2011-09-22 00:27:23,-389.36,-15.722,-33.631,391.25,,80382.7
2011-09-22 00:28:27,-395.653,-11.971,-36.826,397.68,,105054.5
2011-09-22 00:29:31,-404.896,1.042,-38.959,406.92,,87521.7
2011-09-22 00:30:35,-396.542,-5.449,-38.73,398.62,,87840.1
2011-09-22 00:31:39,-394.02,-31.072,-41.643,397.57,,82996.9
2011-09-22 00:32:43,-390.356,-34.346,-41.331,394.17,,86851.3
2011-09-22 00:33:47,-392.244,-24.967,-40.04,395.21,,94668.5
2011-09-22 00:34:51,-393.176,-33.319,-34.203,396.17,,82443.5
2011-09-22 00:35:55,-393.335,-30.623,-37.299,396.41,,83035.1
2011-09-22 00:36:59,-392.392,-29.134,-43.051,395.97,,76503.4
2011-09-22 00:38:03,-388.523,-41.565,-39.34,392.84,,77953.6
2011-09-22 00:39:07,,,,,,
2011-09-22 00:40:11,-385.81,-39.627,-37.886,389.81,,80286.4
2011-09-22 00:41:15,-382.853,-39.917,-39.744,387.11,,93658.2
2011-09-22 00:42:19,-387.9,-37.444,-38.414,391.72,,92201.5
2011-09-22 00:43:23,-389.465,-27.88,-36.179,392.27,,86455.5
2011-09-22 00:44:27,-390.222,-36.557,-34.666,393.58,,79768.4
2011-09-22 00:45:31,-391.17,-38.24,-34.38,394.65,,72941.3
2011-09-22 00:46:35,-390.29,-21.05,-40.727,393.14,,71133.5
2011-09-22 00:47:39,-389.297,-31.526,-35.584,392.32,,86730.0
2011-09-22 00:48:43,-390.421,-23.56,-35.885,392.92,,74884.7
2011-09-22 00:49:47,-388.492,-34.397,-36.252,391.83,,73977.8
2011-09-22 00:50:51,-387.368,-20.412,-39.045,390.03,,71561.1
2011-09-22 00:51:55,-392.367,-34.516,-33.785,395.45,,75974.4
2011-09-22 00:52:59,-386.82,-17.994,-33.456,388.83,,66757.2
2011-09-22 00:54:03,-384.572,-26.31,-37.743,387.47,,73722.1
