datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
1998-02-13 00:00:14,2.571,0.052,-2.212,-1.049
1998-02-13 00:00:30,2.686,-0.316,-2.295,-1.226
1998-02-13 00:00:46,2.578,0.863,-1.38,-1.607
1998-02-13 00:01:02,2.675,1.526,-1.313,-1.692
1998-02-13 00:01:18,2.474,1.793,-0.401,-1.585
1998-02-13 00:01:34,2.426,-0.027,-1.921,-1.295
1998-02-13 00:01:50,2.443,-1.024,-2.135,-0.519
1998-02-13 00:02:06,2.503,-1.117,-2.182,-0.46
1998-02-13 00:02:22,2.53,-1.051,-2.261,-0.401
1998-02-13 00:02:38,2.595,-1.16,-2.281,-0.385
1998-02-13 00:02:54,2.451,-0.836,-2.247,-0.37
1998-02-13 00:03:10,2.557,-1.113,-2.247,-0.479
1998-02-13 00:03:26,2.543,-1.171,-2.192,-0.53
1998-02-13 00:03:42,2.509,-1.339,-2.078,-0.211
1998-02-13 00:03:58,2.544,-1.616,-1.907,-0.404
1998-02-13 00:04:14,2.586,-1.667,-1.791,-0.819
1998-02-13 00:04:30,2.67,-1.726,-1.831,-0.885
1998-02-13 00:04:46,2.764,-1.752,-1.918,-0.939
1998-02-13 00:05:02,2.814,-1.665,-2.071,-0.911
1998-02-13 00:05:18,2.883,-1.869,-2.001,-0.887
1998-02-13 00:05:34,2.898,-2.009,-1.928,-0.769
1998-02-13 00:05:50,2.862,-1.842,-1.975,-0.932
1998-02-13 00:06:06,2.793,-1.868,-1.857,-0.923
1998-02-13 00:06:22,2.334,-1.35,-1.805,-0.577
1998-02-13 00:06:38,2.28,-1.398,-1.736,-0.37
1998-02-13 00:06:54,2.484,-1.501,-1.955,-0.282
1998-02-13 00:07:10,2.456,-1.318,-2.056,0.162
1998-02-13 00:07:26,2.153,-1.026,-1.876,-0.082
1998-02-13 00:07:42,2.123,-0.983,-1.869,0.141
1998-02-13 00:07:58,2.419,-1.3,-2.033,0.139
1998-02-13 00:08:14,2.156,-1.115,-1.834,0.171
1998-02-13 00:08:30,2.708,-1.63,-2.128,0.162
1998-02-13 00:08:46,2.981,-1.886,-2.301,0.016
1998-02-13 00:09:02,3.096,-1.887,-2.453,-0.014
1998-02-13 00:09:18,2.881,-1.639,-2.365,0.004
1998-02-13 00:09:34,2.65,-1.179,-2.345,-0.028
1998-02-13 00:09:50,2.67,-1.287,-2.3,-0.408
1998-02-13 00:10:06,2.328,-1.246,-1.96,-0.131
1998-02-13 00:10:22,2.488,-1.289,-2.125,-0.043
1998-02-13 00:10:38,2.568,-1.337,-2.191,0.045
1998-02-13 00:10:54,2.242,-1.274,-1.843,0.081
1998-02-13 00:11:10,1.743,-0.48,-1.653,0.233
1998-02-13 00:11:26,1.659,-0.427,-1.585,0.21
1998-02-13 00:11:42,1.677,-0.491,-1.591,0.179
1998-02-13 00:11:58,1.504,-0.513,-1.356,0.39
1998-02-13 00:12:14,1.739,-0.492,-1.65,0.208
1998-02-13 00:12:30,1.685,-0.487,-1.583,0.297
1998-02-13 00:12:46,1.689,-0.505,-1.573,0.343
1998-02-13 00:13:02,1.626,-0.483,-1.521,0.301
1998-02-13 00:13:18,1.597,-0.467,-1.498,0.288
1998-02-13 00:13:34,1.753,-0.527,-1.648,0.264
1998-02-13 00:13:50,1.717,-0.6,-1.592,0.194
1998-02-13 00:14:06,1.629,-0.564,-1.501,0.272
1998-02-13 00:14:22,1.781,-0.674,-1.614,0.314
1998-02-13 00:14:38,1.937,-0.737,-1.779,0.185
1998-02-13 00:14:54,2.08,-0.846,-1.895,0.133
1998-02-13 00:15:10,2.236,-0.96,-2.016,0.102
1998-02-13 00:15:26,1.921,-0.785,-1.748,0.065
1998-02-13 00:15:42,2.099,-1.019,-1.819,-0.176
1998-02-13 00:15:58,2.918,-1.738,-2.326,-0.135
1998-02-13 00:16:14,3.058,-1.991,-2.308,-0.227
1998-02-13 00:16:30,3.147,-2.214,-2.172,-0.497
1998-02-13 00:16:46,3.022,-2.018,-2.175,-0.505
1998-02-13 00:17:02,3.148,-2.188,-2.233,-0.35
1998-02-13 00:17:18,3.385,-2.487,-2.265,-0.345
1998-02-13 00:17:34,3.401,-2.519,-2.251,-0.365
1998-02-13 00:17:50,3.232,-2.213,-2.32,-0.374
1998-02-13 00:18:06,3.42,-2.275,-2.516,-0.412
1998-02-13 00:18:22,3.46,-2.284,-2.57,-0.371
1998-02-13 00:18:38,3.535,-2.434,-2.519,-0.449
1998-02-13 00:18:54,3.671,-2.713,-2.39,-0.617
1998-02-13 00:19:10,3.65,-2.733,-2.293,-0.708
1998-02-13 00:19:26,3.676,-2.726,-2.317,-0.814
1998-02-13 00:19:42,3.682,-2.862,-2.17,-0.767
1998-02-13 00:19:58,3.626,-3.007,-1.812,-0.892
1998-02-13 00:20:14,3.646,-3.099,-1.737,-0.789
1998-02-13 00:20:30,3.742,-3.207,-1.692,-0.909
1998-02-13 00:20:46,3.674,-3.164,-1.659,-0.852
1998-02-13 00:21:02,3.642,-3.18,-1.613,-0.735
1998-02-13 00:21:18,3.674,-3.183,-1.631,-0.838
1998-02-13 00:21:34,3.647,-3.131,-1.71,-0.738
1998-02-13 00:21:50,3.751,-3.378,-1.34,-0.916
1998-02-13 00:22:06,3.792,-3.37,-1.525,-0.782
1998-02-13 00:22:22,3.884,-3.153,-2.199,-0.261
1998-02-13 00:22:38,3.945,-2.517,-2.945,0.621
1998-02-13 00:22:54,3.97,-2.689,-2.891,0.326
1998-02-13 00:23:10,3.907,-1.35,-3.35,1.437
1998-02-13 00:23:26,3.964,-1.123,-3.417,1.654
1998-02-13 00:23:42,3.971,-1.183,-3.415,1.642
1998-02-13 00:23:58,3.944,-1.142,-3.413,1.608
1998-02-13 00:24:14,3.945,-1.016,-3.44,1.635
1998-02-13 00:24:30,3.933,-1.129,-3.362,1.695
1998-02-13 00:24:46,3.879,-1.195,-3.323,1.597
1998-02-13 00:25:02,3.882,-1.267,-3.349,1.486
1998-02-13 00:25:18,3.913,-1.31,-3.394,1.436
1998-02-13 00:25:34,3.885,-1.38,-3.299,1.507
