datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2003-11-16 00:00:18,-698.021,-23.769,-39.633,699.49,2.8613,222422.9
2003-11-16 00:01:22,-698.766,-23.469,-45.337,700.56,2.8491,244362.1
2003-11-16 00:02:26,-695.001,-2.867,-39.208,696.06,3.0481,225662.8
2003-11-16 00:03:30,-713.714,-24.767,-47.536,715.65,3.3798,385016.6
2003-11-16 00:04:34,-716.156,56.408,-21.558,718.71,2.755,321002.9
2003-11-16 00:05:38,-700.113,24.756,-12.995,700.67,3.0699,317161.8
2003-11-16 00:06:42,-712.571,27.416,-20.174,713.38,4.1144,
2003-11-16 00:07:46,-757.867,77.777,15.099,762.06,2.4913,296195.9
2003-11-16 00:08:50,-733.561,77.467,-7.103,737.71,2.4967,318036.2
2003-11-16 00:09:54,-717.423,64.005,-9.796,720.37,2.7388,296917.6
2003-11-16 00:10:58,-718.485,63.88,-3.59,721.37,2.7966,320133.5
2003-11-16 00:12:02,-743.18,70.357,27.082,747.07,2.6368,281261.6
2003-11-16 00:13:06,-748.526,70.238,29.62,752.48,2.5719,224450.2
2003-11-16 00:14:10,-731.027,60.8,15.878,733.79,3.1305,381843.5
2003-11-16 00:15:14,-751.77,77.237,-7.552,755.81,2.9096,232704.2
2003-11-16 00:16:18,-716.575,57.072,3.68,718.9,2.8852,291703.3
2003-11-16 00:17:22,-708.842,51.601,-24.168,711.13,2.7644,268940.3
2003-11-16 00:18:26,-705.938,13.582,20.748,706.41,3.3795,267980.0
2003-11-16 00:19:30,-736.705,75.042,-3.061,740.57,2.5588,301988.7
2003-11-16 00:20:34,-707.935,45.401,12.67,709.56,2.8394,303497.0
2003-11-16 00:21:38,-706.686,41.447,20.603,708.26,3.1627,249900.5
2003-11-16 00:22:42,-716.782,57.67,2.514,719.15,2.8884,316282.0
2003-11-16 00:23:46,-702.993,48.863,-3.407,704.73,3.0023,271893.3
2003-11-16 00:24:50,,,,,,
2003-11-16 00:25:54,-744.591,71.304,-26.412,748.48,2.5967,333654.2
2003-11-16 00:26:58,-760.786,73.937,-35.6,765.2,2.2076,256658.0
2003-11-16 00:28:02,-693.719,-13.591,-6.236,693.86,2.7586,239016.0
2003-11-16 00:29:06,-689.336,-0.58,-3.126,689.34,2.9508,237033.8
2003-11-16 00:30:10,-692.656,-7.113,-3.556,692.69,2.9601,274069.2
2003-11-16 00:31:14,-689.882,7.995,-2.038,689.94,3.1039,232223.8
2003-11-16 00:32:18,-685.564,9.126,-9.743,685.69,3.3274,216499.5
2003-11-16 00:33:22,-689.339,-5.101,-13.395,689.46,2.9034,231689.5
2003-11-16 00:34:26,-690.362,-5.911,-16.751,690.56,2.9995,247607.1
2003-11-16 00:35:30,-690.169,-6.373,-7.375,690.22,2.7806,229982.7
2003-11-16 00:36:34,-693.951,2.001,3.764,693.97,2.6557,269374.6
2003-11-16 00:37:38,-695.913,-11.573,-50.538,697.74,3.0113,245175.5
2003-11-16 00:38:42,-689.211,-10.096,-25.589,689.71,3.0914,243496.7
2003-11-16 00:39:46,-691.271,-18.012,-30.894,692.12,3.3208,234683.3
2003-11-16 00:40:50,-686.368,6.281,-13.224,686.51,3.2317,242147.4
2003-11-16 00:41:54,-690.105,-11.617,-26.86,690.67,3.1092,234402.4
2003-11-16 00:42:58,-692.71,-19.92,-19.493,693.22,2.8351,273714.5
2003-11-16 00:44:02,-691.37,-9.69,-4.291,691.44,3.0644,230073.0
2003-11-16 00:45:06,-696.94,-24.664,-34.062,698.12,2.9102,253712.9
2003-11-16 00:46:10,-687.5,14.13,-20.522,687.93,3.256,218701.0
2003-11-16 00:47:14,-697.046,-16.363,-44.241,698.54,3.0933,246820.6
2003-11-16 00:48:18,-701.924,-12.859,-54.395,704.03,3.108,220541.6
2003-11-16 00:49:22,-697.792,-9.352,-52.915,699.75,2.9296,259956.0
2003-11-16 00:50:26,-696.129,-12.028,-44.345,697.55,2.7199,242554.5
2003-11-16 00:51:30,-688.567,-6.954,-16.642,688.76,2.8098,241643.1
2003-11-16 00:52:34,-689.789,-9.543,-11.173,689.91,2.8679,223929.4
2003-11-16 00:53:38,-690.321,-6.068,-12.56,690.43,2.8634,243390.5
2003-11-16 00:54:42,-692.783,-12.667,-12.332,692.97,2.3743,248683.5
2003-11-16 00:55:46,-689.052,5.996,-4.874,689.09,2.8834,216348.8
2003-11-16 00:56:50,-699.25,-26.563,1.075,699.73,3.0238,234677.1
2003-11-16 00:57:54,,,,,,
2003-11-16 00:58:58,-697.567,-16.812,-9.39,697.8,2.8329,264776.3
2003-11-16 01:00:02,-692.883,-26.047,-39.253,694.37,3.0384,200329.6
