datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2000-07-11 00:00:05,12.286,3.702,0.045,11.681
2000-07-11 00:00:21,12.358,3.235,-0.392,11.901
2000-07-11 00:00:37,12.355,3.185,-1.339,11.853
2000-07-11 00:00:53,12.413,2.972,-1.586,11.911
2000-07-11 00:01:09,12.432,1.395,-1.848,12.194
2000-07-11 00:01:25,12.479,2.006,-1.241,12.245
2000-07-11 00:01:41,12.652,2.392,-1.663,12.3
2000-07-11 00:01:57,12.624,3.085,-1.336,12.143
2000-07-11 00:02:13,12.565,2.441,-1.542,12.206
2000-07-11 00:02:29,12.424,1.281,-1.982,12.194
2000-07-11 00:02:45,12.308,0.925,-2.537,11.997
2000-07-11 00:03:01,12.341,0.788,-2.901,11.956
2000-07-11 00:03:17,12.214,0.59,-3.448,11.696
2000-07-11 00:03:33,12.234,1.917,-2.754,11.748
2000-07-11 00:03:49,12.434,1.299,-3.343,11.847
2000-07-11 00:04:05,12.516,0.541,-3.851,11.867
2000-07-11 00:04:21,12.498,0.153,-4.262,11.717
2000-07-11 00:04:37,12.561,0.974,-4.976,11.464
2000-07-11 00:04:53,12.4,0.511,-6.016,10.529
2000-07-11 00:05:09,12.41,-1.293,-7.254,9.945
2000-07-11 00:05:25,12.401,0.032,-6.899,10.301
2000-07-11 00:05:41,12.323,-0.564,-7.124,10.019
2000-07-11 00:05:57,12.389,0.206,-6.225,10.583
2000-07-11 00:06:13,12.3,1.865,-5.543,10.791
2000-07-11 00:06:29,12.372,1.02,-4.578,11.43
2000-07-11 00:06:45,12.363,2.339,-4.875,10.962
2000-07-11 00:07:01,12.39,3.641,-4.869,10.64
2000-07-11 00:07:17,12.415,4.745,-3.332,10.838
2000-07-11 00:07:33,12.386,4.028,-3.919,11.021
2000-07-11 00:07:49,12.509,2.976,-4.696,11.186
2000-07-11 00:08:05,12.356,3.462,-2.517,11.557
2000-07-11 00:08:21,12.196,3.78,-0.232,11.581
2000-07-11 00:08:37,12.315,4.144,0.463,11.56
2000-07-11 00:08:53,12.348,3.831,2.197,11.476
2000-07-11 00:09:09,12.208,3.307,2.81,11.407
2000-07-11 00:09:25,12.41,2.951,3.117,11.635
2000-07-11 00:09:41,12.32,2.212,3.67,11.54
2000-07-11 00:09:57,12.267,0.855,3.792,11.623
2000-07-11 00:10:13,12.282,0.812,4.935,11.208
2000-07-11 00:10:29,12.229,2.543,3.542,11.186
2000-07-11 00:10:45,12.314,3.83,0.97,11.534
2000-07-11 00:11:01,12.515,4.225,-0.233,11.748
2000-07-11 00:11:17,12.58,3.969,1.137,11.873
2000-07-11 00:11:33,12.41,3.247,2.18,11.628
2000-07-11 00:11:49,12.368,4.74,0.43,11.36
2000-07-11 00:12:05,12.457,3.883,2.75,11.485
2000-07-11 00:12:21,12.5,4.022,2.736,11.474
2000-07-11 00:12:37,12.428,3.504,3.82,11.215
2000-07-11 00:12:53,12.509,4.646,2.59,11.235
2000-07-11 00:13:09,12.521,4.281,2.077,11.48
2000-07-11 00:13:25,12.522,4.671,1.001,11.558
2000-07-11 00:13:41,12.463,5.81,1.522,10.909
2000-07-11 00:13:57,12.47,6.248,0.656,10.756
2000-07-11 00:14:13,12.376,5.677,0.351,10.977
2000-07-11 00:14:29,12.4,5.759,0.192,10.961
2000-07-11 00:14:45,12.376,5.931,0.415,10.828
2000-07-11 00:15:01,12.325,4.617,-0.454,11.385
2000-07-11 00:15:17,12.318,4.628,-0.115,11.388
2000-07-11 00:15:33,12.336,4.231,-0.566,11.563
2000-07-11 00:15:49,12.337,4.109,-0.721,11.581
2000-07-11 00:16:05,12.343,3.985,-0.91,11.632
2000-07-11 00:16:21,12.406,4.909,-1.229,11.295
2000-07-11 00:16:37,12.23,5.051,-1.57,10.838
2000-07-11 00:16:53,12.356,2.297,-2.623,11.837
2000-07-11 00:17:09,12.408,2.293,-2.94,11.771
2000-07-11 00:17:25,12.397,3.248,-2.354,11.687
2000-07-11 00:17:41,12.483,4.99,0.637,10.554
2000-07-11 00:17:57,12.671,8.186,3.459,8.826
2000-07-11 00:18:13,12.764,8.046,4.554,8.778
2000-07-11 00:18:29,12.8,8.546,4.638,8.252
2000-07-11 00:18:45,12.477,7.441,5.096,8.584
2000-07-11 00:19:01,12.415,6.784,5.705,8.619
2000-07-11 00:19:17,12.427,5.691,5.532,9.483
2000-07-11 00:19:33,12.613,5.485,5.172,10.028
2000-07-11 00:19:49,12.767,6.268,5.464,9.655
2000-07-11 00:20:05,12.622,6.304,4.904,9.709
2000-07-11 00:20:21,12.532,5.957,4.238,10.116
2000-07-11 00:20:37,12.669,7.721,4.336,8.978
2000-07-11 00:20:53,12.283,6.316,3.917,9.57
2000-07-11 00:21:09,12.495,5.462,4.356,10.307
2000-07-11 00:21:25,12.643,6.338,3.479,10.322
2000-07-11 00:21:41,12.449,5.213,2.913,10.87
2000-07-11 00:21:57,12.431,6.439,3.998,9.703
2000-07-11 00:22:13,12.469,6.631,4.502,9.492
2000-07-11 00:22:29,12.438,6.766,4.917,9.124
2000-07-11 00:22:45,12.432,7.385,3.911,8.929
2000-07-11 00:23:01,12.26,7.447,5.354,7.757
2000-07-11 00:23:17,12.002,7.948,6.55,6.132
2000-07-11 00:23:33,11.62,7.835,5.849,6.242
2000-07-11 00:23:49,12.351,8.801,7.77,3.523
2000-07-11 00:24:05,12.58,9.026,7.853,3.771
2000-07-11 00:24:21,12.507,8.849,7.432,4.778
2000-07-11 00:24:37,12.529,8.817,7.542,4.713
2000-07-11 00:24:53,12.422,8.861,7.203,4.885
2000-07-11 00:25:09,12.473,8.726,7.602,4.638
2000-07-11 00:25:25,12.474,8.771,7.416,4.829
2000-07-11 00:25:41,12.457,8.687,7.455,4.836
2000-07-11 00:25:57,12.467,8.221,8.354,4.027
2000-07-11 00:26:13,12.462,8.687,6.44,6.104
2000-07-11 00:26:29,12.546,8.577,5.418,7.352
2000-07-11 00:26:45,12.529,8.726,6.995,5.613
2000-07-11 00:27:01,12.486,9.34,6.215,5.435
2000-07-11 00:27:17,12.359,9.202,6.133,5.444
2000-07-11 00:27:33,12.461,9.526,6.552,4.574
2000-07-11 00:27:49,12.422,8.714,6.398,6.041
2000-07-11 00:28:05,12.249,8.913,7.071,4.366
2000-07-11 00:28:21,12.449,9.071,6.517,4.581
2000-07-11 00:28:37,12.446,7.71,3.126,9.212
2000-07-11 00:28:53,12.583,8.179,2.392,9.227
2000-07-11 00:29:09,12.534,9.203,3.064,7.88
2000-07-11 00:29:25,12.445,8.558,3.099,8.207
2000-07-11 00:29:41,12.488,10.052,3.333,6.536
2000-07-11 00:29:57,12.507,9.689,3.163,7.088
2000-07-11 00:30:13,12.42,9.983,2.717,6.763
2000-07-11 00:30:29,12.454,9.597,3.364,7.059
2000-07-11 00:30:45,12.388,10.329,3.062,6.04
2000-07-11 00:31:01,12.362,10.004,3.003,6.598
2000-07-11 00:31:17,12.396,9.535,2.814,7.386
2000-07-11 00:31:33,12.356,9.475,2.8,7.376
2000-07-11 00:31:49,12.311,8.356,3.295,8.371
2000-07-11 00:32:05,12.299,8.307,3.819,8.065
2000-07-11 00:32:21,12.288,7.844,4.58,8.237
2000-07-11 00:32:37,11.942,7.266,2.306,9.063
2000-07-11 00:32:53,12.014,7.3,3.44,8.89
2000-07-11 00:33:09,12.082,7.063,2.153,9.532
2000-07-11 00:33:25,11.824,6.421,4.855,8.474
2000-07-11 00:33:41,11.788,6.761,6.163,7.21
2000-07-11 00:33:57,11.813,7.02,4.575,8.269
2000-07-11 00:34:13,11.729,5.707,2.803,9.696
2000-07-11 00:34:29,11.813,3.583,0.53,11.149
2000-07-11 00:34:45,11.878,4.435,0.493,10.985
2000-07-11 00:35:01,11.928,3.72,-2.6,10.688
2000-07-11 00:35:17,11.765,3.728,-0.893,10.716
2000-07-11 00:35:33,12.666,1.298,-6.719,10.634
