datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
1999-11-09 00:00:17,-625.464,-27.199,-57.489,628.68,5.6331,159144.8
1999-11-09 00:01:21,-594.307,-21.671,-39.123,595.98,5.0627,139839.5
1999-11-09 00:02:25,-604.119,-32.151,-49.959,607.01,5.6426,140638.3
1999-11-09 00:03:29,-597.059,-26.474,-42.842,599.16,5.2701,131720.6
1999-11-09 00:04:33,-606.195,-35.963,-46.433,609.01,5.2159,124511.2
1999-11-09 00:05:37,-606.962,-31.244,-52.456,610.01,5.7502,133590.2
1999-11-09 00:06:41,-605.838,-30.004,-51.295,608.73,5.4269,122904.9
1999-11-09 00:07:45,-608.721,-35.177,-43.138,611.24,5.3045,143722.6
1999-11-09 00:08:49,-605.615,-32.155,-35.849,607.5,5.3568,132551.0
1999-11-09 00:09:53,-603.367,-25.073,-11.547,603.97,5.2791,143352.5
1999-11-09 00:10:57,,,,635.08,5.2127,170195.4
1999-11-09 00:12:01,-627.309,-35.065,-45.394,629.9,4.8319,165172.8
1999-11-09 00:13:05,-620.754,-33.617,-46.55,623.38,5.5614,136164.6
1999-11-09 00:14:09,-608.119,-30.971,-44.169,610.49,5.6125,152560.3
1999-11-09 00:15:13,-609.25,-25.314,-38.758,610.99,4.7408,134551.7
1999-11-09 00:16:17,-580.282,14.663,-23.412,580.96,5.9331,149754.7
1999-11-09 00:17:21,-592.154,8.353,-1.173,592.23,4.9949,142773.7
1999-11-09 00:18:25,-582.978,13.642,-22.105,583.58,4.9189,149772.1
1999-11-09 00:19:29,-584.917,6.814,-21.879,585.38,4.6711,154916.8
1999-11-09 00:20:33,-590.836,1.783,-2.196,590.85,6.1441,144203.2
1999-11-09 00:21:37,-590.224,3.052,-5.145,590.26,4.9521,151022.0
1999-11-09 00:22:41,-591.105,8.004,-1.986,591.17,5.8909,146437.5
1999-11-09 00:23:45,-604.301,18.734,11.677,604.72,5.6795,158168.8
1999-11-09 00:24:49,-600.979,21.462,6.669,601.42,5.1596,148022.0
1999-11-09 00:25:53,-592.926,0.228,-8.52,592.99,5.5489,149722.0
1999-11-09 00:26:57,-609.217,29.922,15.676,610.19,6.5354,135807.4
1999-11-09 00:28:01,-610.426,27.229,7.773,611.12,4.7253,138548.2
1999-11-09 00:29:05,-585.051,-4.783,-33.64,586.04,5.4552,154671.3
1999-11-09 00:30:09,-604.778,-16.454,-64.806,608.46,7.2208,183638.1
1999-11-09 00:31:13,,,,,,
1999-11-09 00:32:17,-617.344,-27.212,-65.005,621.34,5.1406,145790.4
1999-11-09 00:33:21,-596.26,-8.711,-51.497,598.55,6.1933,144174.9
