datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2015-10-03 00:01:01,-371.27,-31.774,-6.575,372.63,6.08,57295.7
2015-10-03 00:02:05,-381.448,-45.439,-25.599,384.9,5.6297,60961.1
2015-10-03 00:03:09,-379.36,-39.551,-24.14,382.09,,80191.5
2015-10-03 00:04:13,-367.18,-30.937,-11.419,368.59,,55670.1
2015-10-03 00:05:17,-370.537,-39.878,-19.125,373.08,,60753.6
2015-10-03 00:06:21,-378.582,-43.32,-35.422,382.59,6.4944,79955.7
2015-10-03 00:07:25,-380.405,-31.896,-45.532,384.35,6.8835,80304.8
2015-10-03 00:08:29,-375.307,-42.204,-3.546,377.61,5.907,54161.4
2015-10-03 00:09:33,-368.954,-40.249,-11.521,371.24,5.1983,46293.4
2015-10-03 00:10:37,-367.802,-37.52,-18.018,370.06,5.7485,61721.2
2015-10-03 00:11:41,-366.627,-43.682,-11.0,369.29,5.4944,50717.8
2015-10-03 00:12:45,-369.935,-38.19,-10.953,371.98,6.0691,59045.5
2015-10-03 00:13:49,-374.272,-43.482,-9.325,376.81,6.6696,63134.0
2015-10-03 00:14:53,-373.045,-39.515,-12.144,375.24,6.4185,60550.5
2015-10-03 00:15:57,-377.163,-51.08,-17.442,380.89,7.4635,78606.1
2015-10-03 00:17:01,-363.847,-27.592,-18.603,365.29,6.4008,81726.0
2015-10-03 00:18:05,,,,,,
2015-10-03 00:19:09,-364.293,-25.766,-13.385,365.38,6.0551,81678.8
2015-10-03 00:20:13,-363.313,-26.914,-9.631,364.37,7.2624,82457.1
2015-10-03 00:21:17,-374.559,-38.74,-19.131,376.94,5.5715,52232.9
2015-10-03 00:22:21,-367.41,-37.007,-12.876,369.4,6.6153,53001.6
2015-10-03 00:23:25,-372.925,-43.57,-18.598,375.81,6.6021,63645.3
2015-10-03 00:24:29,-370.021,-40.63,-12.81,372.36,5.6097,55398.3
2015-10-03 00:25:33,-367.415,-30.491,-13.145,368.83,6.5195,58911.9
2015-10-03 00:26:37,-367.1,-33.205,-11.862,368.7,6.6216,63723.6
2015-10-03 00:27:41,-372.739,-28.754,-16.015,374.11,6.6868,61749.6
2015-10-03 00:28:45,-367.862,-24.391,-9.279,368.72,6.8753,56819.8
2015-10-03 00:29:49,,,,,,
2015-10-03 00:30:53,-371.564,-24.062,-15.581,372.59,7.3204,67434.9
2015-10-03 00:31:57,-369.707,-27.923,-13.443,370.92,7.0874,60764.7
2015-10-03 00:33:01,-374.404,-21.977,-12.382,375.19,7.0233,58470.0
2015-10-03 00:34:05,-374.319,-28.78,-12.729,375.56,6.6841,60465.8
2015-10-03 00:35:09,-376.043,-22.705,-9.278,376.78,7.6424,55643.5
2015-10-03 00:36:13,-382.478,-11.592,-8.651,382.71,6.2969,54770.8
2015-10-03 00:37:17,-376.573,-31.736,-17.381,378.21,6.332,59427.3
2015-10-03 00:38:21,-371.81,-38.284,-14.814,373.96,6.3735,70763.5
2015-10-03 00:39:25,-375.457,-26.55,-11.815,376.5,6.3145,63128.0
