datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2002-09-27 00:00:10,-291.093,-18.484,-11.913,291.91,,
2002-09-27 00:01:14,-293.976,-18.413,-14.334,294.89,,
2002-09-27 00:02:18,-294.519,-19.887,-14.891,295.55,,
2002-09-27 00:03:22,-296.665,-24.191,-12.968,297.91,,
2002-09-27 00:04:26,-295.214,-22.83,-13.36,296.37,,
2002-09-27 00:05:30,-294.493,-23.565,-17.214,295.91,,
2002-09-27 00:06:34,-298.482,-14.169,-16.433,299.26,,
2002-09-27 00:07:38,-302.022,-13.021,-24.578,303.3,,
2002-09-27 00:08:42,-304.478,-12.225,-24.847,305.73,,
2002-09-27 00:09:46,-302.88,-18.265,-15.146,303.79,,
2002-09-27 00:10:50,-303.487,-15.871,-12.971,304.16,,
2002-09-27 00:11:54,-299.61,-15.777,-14.449,300.36,,
2002-09-27 00:12:58,-306.184,-16.091,-22.281,307.41,,
2002-09-27 00:14:02,-298.927,-17.047,-16.012,299.83,,
2002-09-27 00:15:06,-298.852,-19.747,-14.633,299.84,,
2002-09-27 00:16:10,-296.083,-20.502,-15.735,297.19,,
2002-09-27 00:17:14,-296.899,-20.795,-12.566,297.87,,
2002-09-27 00:18:18,,,,,,
2002-09-27 00:19:22,-298.797,-21.876,-17.754,300.1,,
2002-09-27 00:20:26,-299.672,-25.69,-15.387,301.14,,
2002-09-27 00:21:30,-295.564,-18.629,-10.88,296.33,,
2002-09-27 00:22:34,-295.128,-21.471,-14.052,296.22,,
2002-09-27 00:23:38,-295.617,-25.467,-18.826,297.28,,
2002-09-27 00:24:42,-295.256,-24.164,-14.31,296.56,,
2002-09-27 00:25:46,-296.155,-21.965,-13.745,297.26,,
2002-09-27 00:26:50,-295.897,-19.309,-15.534,296.91,,
2002-09-27 00:27:54,-298.605,-18.895,-13.568,299.49,,
2002-09-27 00:28:58,-296.879,-17.598,-17.003,297.87,,
2002-09-27 00:30:02,-297.555,-18.322,-18.212,298.66,,
2002-09-27 00:31:06,-296.95,-19.086,-12.247,297.79,,
