datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2002-11-16 00:00:03,-454.419,-1.184,-34.341,455.63,5.3385,88867.0
2002-11-16 00:01:07,-460.864,10.304,-41.524,462.76,6.1488,108094.8
2002-11-16 00:02:11,-465.952,-6.65,-27.25,466.72,4.8774,88329.0
2002-11-16 00:03:15,-463.864,-6.072,-16.153,464.14,5.583,103333.9
2002-11-16 00:04:19,-454.785,-1.436,-15.352,455.01,6.2006,108695.4
2002-11-16 00:05:23,-454.269,-0.613,-24.444,454.86,5.7916,106660.2
2002-11-16 00:06:27,-453.556,-0.734,-27.976,454.35,6.0311,85782.9
2002-11-16 00:07:31,-452.966,-8.593,-22.502,453.54,5.3339,106481.9
2002-11-16 00:08:35,-453.339,-9.473,-19.676,453.8,5.9368,98189.5
2002-11-16 00:09:39,-456.802,-12.035,-19.446,457.31,6.0284,112233.1
2002-11-16 00:10:43,-454.468,-11.86,-19.292,454.97,5.8231,104091.1
2002-11-16 00:11:47,-454.175,-6.95,-22.268,454.71,5.3974,106279.2
2002-11-16 00:12:51,-452.117,-6.727,-24.497,452.75,5.9545,99463.8
2002-11-16 00:13:55,-448.601,-4.831,-33.465,449.77,5.7778,104183.2
2002-11-16 00:14:59,-444.628,-0.457,-42.153,446.5,5.6723,93036.2
2002-11-16 00:16:03,-458.95,-6.104,-16.831,459.24,5.4411,105513.3
2002-11-16 00:17:07,-451.791,-6.14,-37.815,453.29,6.1549,106178.2
2002-11-16 00:18:11,-453.4,-7.76,-30.587,454.4,6.0831,110599.8
2002-11-16 00:19:15,,,,,,
2002-11-16 00:20:19,-459.298,-2.162,-2.185,459.3,6.5068,103393.5
2002-11-16 00:21:23,-465.642,-5.093,-12.911,465.81,5.332,112356.9
2002-11-16 00:22:27,-455.554,-2.786,-15.617,455.78,6.1232,104900.7
2002-11-16 00:23:31,-468.292,-1.491,5.154,468.34,6.2664,115470.2
2002-11-16 00:24:35,,,,,,
2002-11-16 00:25:39,-458.084,2.515,-3.448,458.1,5.8161,117321.0
2002-11-16 00:26:43,-462.246,-8.377,-12.68,462.45,5.5909,118277.0
2002-11-16 00:27:47,-501.602,-18.771,-2.127,501.93,8.7612,173488.1
2002-11-16 00:28:51,-490.243,-21.904,-8.344,490.75,6.9192,140664.6
2002-11-16 00:29:55,-491.922,-10.223,5.348,492.06,5.8788,84447.5
2002-11-16 00:30:59,-456.855,-0.268,-5.923,456.88,4.7905,83023.6
2002-11-16 00:32:03,-454.332,-7.963,-30.553,455.31,6.0306,120153.6
2002-11-16 00:33:07,-462.597,23.948,17.85,463.66,5.3695,113204.0
2002-11-16 00:34:11,-452.042,1.804,-24.379,452.62,5.2675,145226.4
2002-11-16 00:35:15,-450.953,-4.69,-37.205,452.37,6.128,112926.5
2002-11-16 00:36:19,-458.818,-4.782,-36.849,460.19,6.2573,139164.3
2002-11-16 00:37:23,-462.55,2.112,-11.62,462.67,5.4189,98300.3
2002-11-16 00:38:27,-458.345,-2.946,-26.415,459.02,6.6734,128140.0
2002-11-16 00:39:31,-460.168,-2.156,-39.576,461.73,6.1596,128066.1
2002-11-16 00:40:35,-466.559,0.854,-58.552,470.01,5.8851,119165.0
2002-11-16 00:41:39,-460.315,-3.679,-46.872,462.53,5.5703,141819.8
2002-11-16 00:42:43,-464.465,0.911,-54.101,467.41,5.9126,137175.7
2002-11-16 00:43:47,-463.63,-2.446,-21.63,464.06,5.6511,145360.3
2002-11-16 00:44:51,-482.871,17.817,25.346,483.99,7.7978,146497.9
2002-11-16 00:45:55,-494.829,33.861,30.908,497.11,5.6312,101655.6
2002-11-16 00:46:59,-499.232,52.799,25.56,502.84,6.9088,116539.5
2002-11-16 00:48:03,-484.025,39.56,25.236,486.45,6.5655,159294.1
2002-11-16 00:49:07,,,,,,
2002-11-16 00:50:11,-467.797,22.692,19.52,468.87,8.6152,179668.9
2002-11-16 00:51:15,-474.845,25.522,21.505,476.15,7.2182,148457.7
2002-11-16 00:52:19,,,,,,
2002-11-16 00:53:23,-469.142,15.22,5.244,469.47,5.9409,116960.4
2002-11-16 00:54:27,-467.517,11.182,15.078,467.98,7.4928,143144.2
2002-11-16 00:55:31,-470.647,22.303,17.4,471.61,7.1492,135858.1
2002-11-16 00:56:35,-456.538,21.196,11.713,457.27,6.7223,119248.9
2002-11-16 00:57:39,-454.227,9.199,-5.423,454.35,6.4348,142393.9
2002-11-16 00:58:43,-457.955,12.247,11.928,458.35,7.4339,117423.3
2002-11-16 00:59:47,-467.62,19.718,12.377,468.29,6.3575,130680.6
